YOgnID	FBgnID	Dmel
-	FBgn0089899	FBgn0033734
YOgnAN06387	FBgn0090065	FBgn0034013
YOgnAN04617	FBgn0098274	FBgn0031188
YOgnAN09188	FBgn0096345	FBgn0028480
YOgnAN10867	FBgn0101699	FBgn0052232
-	FBgn0093968	FBgn0038926
YOgnAN00373	FBgn0100273	FBgn0039490
YOgnAN03495	FBgn0101060	FBgn0027609
YOgnAN08062	FBgn0088727	FBgn0085415
YOgnAN10425	FBgn0087838	FBgn0036829
YOgnAN11759	FBgn0100819	FBgn0000629
YOgnAN11532	FBgn0101054	FBgn0263647
-	FBgn0100373	FBgn0038973
YOgnAN13962	FBgn0094289	FBgn0039342
YOgnAN00156	FBgn0093022	FBgn0030998
-	FBgn0275305	FBgn0261861
YOgnAN00719	FBgn0097607	FBgn0031431
YOgnAN04958	FBgn0097992	FBgn0029994
-	FBgn0100764	FBgn0261788
YOgnAN09210	FBgn0101895	FBgn0261985
YOgnAN13327	FBgn0095585	FBgn0039453
YOgnAN03974	FBgn0090921	FBgn0031459
YOgnAN04406	FBgn0097768	FBgn0051460
YOgnAN10892	FBgn0101676	FBgn0004390
YOgnAN04868	FBgn0098092	FBgn0029770
YOgnAN10086	FBgn0087518	FBgn0035845
YOgnAN09597	FBgn0097111	FBgn0052095
YOgnAN12895	FBgn0095174	FBgn0037901
-	FBgn0101986	FBgn0036266
-	FBgn0092322	FBgn0259717
YOgnAN09137	FBgn0096395	FBgn0030376
YOgnAN13798	FBgn0094442	FBgn0051288
YOgnAN12249	FBgn0094577	FBgn0039306
YOgnAN15143	FBgn0093194	FBgn0037852
YOgnAN01170	FBgn0092334	FBgn0259192
YOgnAN00468	FBgn0100358	FBgn0085325
YOgnAN06450	FBgn0090135	FBgn0262812
YOgnAN15232	FBgn0093116	FBgn0027570
YOgnAN06233	FBgn0089911	FBgn0023477
YOgnAN05076	FBgn0097855	FBgn0022768
YOgnAN03155	FBgn0098978	FBgn0023541
YOgnAN13357	FBgn0095605	FBgn0039599
YOgnAN13934	FBgn0094318	FBgn0015576
YOgnAN09888	FBgn0274688	FBgn0036595
YOgnAN09428	FBgn0102127	FBgn0266124
-	FBgn0098180	FBgn0021764
YOgnAN14798	FBgn0273466	FBgn0039462
YOgnAN06920	FBgn0090565	FBgn0061435
YOgnAN03119	FBgn0099020	FBgn0039965
YOgnAN10776	FBgn0101776	FBgn0035753
YOgnAN11060	FBgn0101514	FBgn0040817
YOgnAN00750	FBgn0091975	FBgn0025777
YOgnAN01012	FBgn0092193	FBgn0031312
YOgnAN09130	FBgn0096405	FBgn0030389
YOgnAN08401	FBgn0088408	FBgn0259209
YOgnAN00974	FBgn0092158	FBgn0031985
YOgnAN05718	FBgn0088526	FBgn0038315
YOgnAN03792	FBgn0098214	FBgn0031603
YOgnAN11720	FBgn0100861	FBgn0024542
YOgnAN05310	FBgn0099497	FBgn0030304
YOgnAN10836	FBgn0101727	FBgn0052240
YOgnAN01612	FBgn0092697	FBgn0032431
YOgnAN02331	FBgn0091516	FBgn0032707
YOgnAN03989	FBgn0090903	FBgn0031451
YOgnAN00729	FBgn0097613	FBgn0014906
-	FBgn0096020	FBgn0052016
YOgnAN15295	FBgn0274138	FBgn0030478
YOgnAN08248	FBgn0088535	FBgn0284254
-	FBgn0091432	FBgn0031995
YOgnAN04718	FBgn0098395	FBgn0052642
YOgnAN02431	FBgn0274264	FBgn0085476
-	FBgn0273736	FBgn0261838
YOgnAN09965	FBgn0087411	FBgn0264908
YOgnAN06846	FBgn0090493	FBgn0035001
YOgnAN03043	FBgn0099248	FBgn0030662
YOgnAN13810	FBgn0094428	FBgn0003450
YOgnAN08535	FBgn0088284	FBgn0035016
YOgnAN06979	FBgn0090624	FBgn0264273
YOgnAN00557	FBgn0100019	FBgn0038788
YOgnAN03360	FBgn0099989	FBgn0028848
YOgnAN08563	FBgn0088260	FBgn0033249
YOgnAN07224	FBgn0090855	FBgn0002774
YOgnAN01207	FBgn0273744	FBgn0259962
YOgnAN02749	FBgn0091138	FBgn0011703
YOgnAN03293	FBgn0099722	FBgn0012036
YOgnAN14986	FBgn0093319	FBgn0039538
YOgnAN05483	FBgn0099445	FBgn0024997
YOgnAN12193	FBgn0094522	FBgn0039882
YOgnAN01566	FBgn0092655	FBgn0032787
YOgnAN02235	FBgn0091597	FBgn0032374
YOgnAN03774	FBgn0098433	FBgn0031628
YOgnAN12302	FBgn0094625	FBgn0015778
YOgnAN10529	FBgn0087926	FBgn0052392
YOgnAN14452	FBgn0093805	FBgn0051089
YOgnAN01714	FBgn0092811	FBgn0032246
YOgnAN07187	FBgn0090829	FBgn0033089
YOgnAN15499	FBgn0097304	FBgn0030271
YOgnAN05572	FBgn0099367	FBgn0000360
YOgnAN03334	FBgn0099820	FBgn0031961
YOgnAN06559	FBgn0090221	FBgn0050491
YOgnAN12232	FBgn0094558	FBgn0086686
YOgnAN15593	FBgn0097195	FBgn0003345
YOgnAN04623	FBgn0098281	FBgn0027793
YOgnAN13298	FBgn0095565	FBgn0003483
YOgnAN11645	FBgn0100942	FBgn0261547
YOgnAN04717	FBgn0098394	FBgn0086675
YOgnAN05173	FBgn0096299	FBgn0030361
YOgnAN12064	FBgn0100504	FBgn0000116
YOgnAN00693	FBgn0099874	FBgn0051041
YOgnAN01284	FBgn0092423	FBgn0031792
YOgnAN01865	FBgn0091930	FBgn0004837
YOgnAN07760	FBgn0089027	FBgn0033791
-	FBgn0087464	FBgn0035240
YOgnAN07706	FBgn0089085	FBgn0034948
YOgnAN12175	FBgn0274117	FBgn0058263
YOgnAN07446	FBgn0089335	FBgn0010621
-	FBgn0087251	FBgn0036629
YOgnAN11499	FBgn0101079	FBgn0036522
YOgnAN11972	FBgn0100610	FBgn0020300
YOgnAN14180	FBgn0094087	FBgn0038452
YOgnAN08291	FBgn0088494	FBgn0062449
-	FBgn0099256	FBgn0030641
YOgnAN00274	FBgn0100164	FBgn0085336
YOgnAN07193	FBgn0090833	FBgn0033079
YOgnAN15085	FBgn0093239	FBgn0039726
YOgnAN10852	FBgn0274283	FBgn0046793
YOgnAN07086	FBgn0090730	FBgn0014877
YOgnAN04236	FBgn0096129	FBgn0030074
YOgnAN05809	FBgn0089526	FBgn0033437
YOgnAN01863	FBgn0274917	FBgn0004584
YOgnAN12284	FBgn0275117	FBgn0262844
YOgnAN03379	FBgn0100100	FBgn0051851
YOgnAN01913	FBgn0091891	FBgn0001142
YOgnAN11023	FBgn0101559	FBgn0036139
YOgnAN08428	FBgn0088380	FBgn0050476
YOgnAN08418	FBgn0088392	FBgn0033931
-	FBgn0274838	FBgn0033347
YOgnAN10974	FBgn0101601	FBgn0003388
YOgnAN01123	FBgn0092291	FBgn0032015
YOgnAN10666	FBgn0088045	FBgn0037202
YOgnAN09722	FBgn0087178	FBgn0086706
YOgnAN05114	FBgn0097816	FBgn0029525
YOgnAN02409	FBgn0091446	FBgn0031629
YOgnAN01938	FBgn0091863	FBgn0032692
YOgnAN15624	FBgn0087384	FBgn0039937
-	FBgn0097958	FBgn0029751
YOgnAN10692	FBgn0101868	FBgn0035132
YOgnAN04416	FBgn0097770	FBgn0014366
YOgnAN12828	FBgn0095105	FBgn0039329
YOgnAN05164	FBgn0096638	FBgn0030734
YOgnAN14686	FBgn0093589	FBgn0038964
YOgnAN02220	FBgn0091612	FBgn0031940
YOgnAN15341	FBgn0097401	FBgn0030268
YOgnAN12499	FBgn0094788	FBgn0000723
YOgnAN01969	FBgn0091837	FBgn0243486
YOgnAN14861	FBgn0096884	FBgn0264005
YOgnAN13101	FBgn0095382	FBgn0037446
YOgnAN02899	FBgn0099086	FBgn0029830
YOgnAN06417	FBgn0090104	FBgn0034887
YOgnAN10071	FBgn0087506	FBgn0035603
YOgnAN02651	FBgn0091227	FBgn0085424
YOgnAN10723	FBgn0101838	FBgn0262624
YOgnAN03922	FBgn0098590	FBgn0030349
YOgnAN15292	FBgn0090944	FBgn0030801
YOgnAN03805	FBgn0098132	FBgn0031596
YOgnAN00385	FBgn0100282	FBgn0039636
YOgnAN04998	FBgn0097945	FBgn0027342
YOgnAN11098	FBgn0101471	FBgn0036958
YOgnAN15647	FBgn0099683	FBgn0039911
YOgnAN10007	FBgn0087445	FBgn0036386
YOgnAN00775	FBgn0091993	FBgn0051823
YOgnAN03287	FBgn0099716	FBgn0032111
YOgnAN13888	FBgn0094357	FBgn0038767
YOgnAN00624	FBgn0099942	FBgn0039491
YOgnAN07813	FBgn0274146	FBgn0000246
YOgnAN07168	FBgn0090805	FBgn0029134
YOgnAN08843	FBgn0098836	FBgn0003189
YOgnAN12778	FBgn0095056	FBgn0051233
YOgnAN02715	FBgn0091169	FBgn0051875
YOgnAN14014	FBgn0094245	FBgn0037981
YOgnAN05050	FBgn0097885	FBgn0030439
YOgnAN08219	FBgn0088568	FBgn0043792
YOgnAN02201	FBgn0091628	FBgn0004507
YOgnAN06620	FBgn0090277	FBgn0034703
YOgnAN08072	FBgn0088718	FBgn0259211
YOgnAN05048	FBgn0097887	FBgn0030437
YOgnAN13946	FBgn0094305	FBgn0037516
YOgnAN14812	FBgn0093472	FBgn0039450
YOgnAN00575	FBgn0099998	FBgn0040283
YOgnAN13508	FBgn0095762	FBgn0028691
YOgnAN08538	FBgn0088283	FBgn0016687
YOgnAN13532	FBgn0095782	FBgn0039078
YOgnAN06700	FBgn0090357	FBgn0263707
YOgnAN04155	FBgn0096221	FBgn0002641
YOgnAN11118	FBgn0101452	FBgn0029514
YOgnAN12490	FBgn0094778	FBgn0046685
YOgnAN02302	FBgn0091545	FBgn0043854
-	FBgn0092806	FBgn0025366
YOgnAN09055	FBgn0096565	FBgn0030204
YOgnAN05472	FBgn0099455	FBgn0025643
YOgnAN04350	FBgn0097008	FBgn0250816
YOgnAN06211	FBgn0089889	FBgn0033725
YOgnAN13277	FBgn0095547	FBgn0038345
YOgnAN07836	FBgn0088946	FBgn0026261
YOgnAN00457	FBgn0100347	FBgn0086361
-	FBgn0095830	FBgn0039733
YOgnAN11839	FBgn0100740	FBgn0264486
YOgnAN01642	FBgn0092730	FBgn0086357
-	FBgn0096724	FBgn0052988
YOgnAN00635	FBgn0099937	FBgn0261995
YOgnAN04695	FBgn0098372	FBgn0024992
-	FBgn0099227	FBgn0014411
-	FBgn0095754	FBgn0039118
YOgnAN03425	FBgn0100397	FBgn0031970
YOgnAN09446	FBgn0102149	FBgn0043783
YOgnAN04435	FBgn0097722	FBgn0039195
YOgnAN08891	FBgn0098770	FBgn0030294
-	FBgn0093706	FBgn0001169
YOgnAN02741	FBgn0091146	FBgn0032210
YOgnAN09621	FBgn0102306	FBgn0260393
YOgnAN04088	FBgn0098686	FBgn0039897
YOgnAN04963	FBgn0097986	FBgn0030000
YOgnAN15392	FBgn0097456	FBgn0031093
YOgnAN05615	FBgn0099332	FBgn0030838
YOgnAN15271	FBgn0093079	FBgn0003205
YOgnAN13770	FBgn0094473	FBgn0037797
YOgnAN04836	FBgn0098125	FBgn0029955
YOgnAN02793	FBgn0091096	FBgn0032297
YOgnAN14271	FBgn0275211	FBgn0262144
YOgnAN06224	FBgn0089902	FBgn0011236
YOgnAN12304	FBgn0094627	FBgn0038167
YOgnAN11801	FBgn0100778	FBgn0035791
YOgnAN10766	FBgn0101791	FBgn0035733
YOgnAN09236	FBgn0101931	FBgn0086906
YOgnAN01640	FBgn0092728	FBgn0031822
YOgnAN11878	FBgn0100699	FBgn0036504
YOgnAN05830	FBgn0089550	FBgn0033739
YOgnAN00528	FBgn0100048	FBgn0040071
YOgnAN14331	FBgn0093936	FBgn0038638
YOgnAN07076	FBgn0090722	FBgn0086757
YOgnAN07177	FBgn0090815	FBgn0000473
YOgnAN03000	FBgn0099204	FBgn0000377
YOgnAN11181	FBgn0101383	FBgn0011693
YOgnAN07831	FBgn0088950	FBgn0261373
YOgnAN02051	FBgn0091765	FBgn0031299
YOgnAN00639	FBgn0099933	FBgn0039639
YOgnAN13630	FBgn0095873	FBgn0053110
YOgnAN12859	FBgn0095135	FBgn0004618
YOgnAN03824	FBgn0098013	FBgn0032900
YOgnAN01922	FBgn0274327	FBgn0267486
YOgnAN06521	FBgn0090196	FBgn0034474
-	FBgn0100696	FBgn0004052
YOgnAN02541	FBgn0091329	FBgn0031738
YOgnAN06390	FBgn0090071	FBgn0263980
YOgnAN09290	FBgn0101983	FBgn0036271
YOgnAN00686	FBgn0099883	FBgn0040623
YOgnAN07108	FBgn0090749	FBgn0013770
-	FBgn0095325	FBgn0039006
YOgnAN00300	FBgn0100195	FBgn0067783
YOgnAN09230	FBgn0101921	FBgn0035316
YOgnAN10775	FBgn0101778	FBgn0035751
YOgnAN06896	FBgn0090543	FBgn0033963
YOgnAN01554	FBgn0092646	FBgn0032485
YOgnAN14518	FBgn0093747	FBgn0037856
YOgnAN13325	FBgn0095584	FBgn0051072
YOgnAN00341	FBgn0100241	FBgn0039876
YOgnAN03545	FBgn0101571	FBgn0026394
YOgnAN01300	FBgn0092436	FBgn0031766
YOgnAN03518	FBgn0101268	FBgn0032901
YOgnAN12937	FBgn0095220	FBgn0027930
YOgnAN01868	FBgn0274353	FBgn0053310
YOgnAN10872	FBgn0101695	FBgn0035849
YOgnAN11438	FBgn0101138	FBgn0001247
YOgnAN10862	FBgn0097094	FBgn0035578
YOgnAN02723	FBgn0091161	FBgn0032189
YOgnAN11110	FBgn0101459	FBgn0261681
YOgnAN15377	FBgn0097441	FBgn0030334
YOgnAN04061	FBgn0100410	FBgn0013749
YOgnAN00539	FBgn0100034	FBgn0037751
YOgnAN08696	FBgn0088115	FBgn0266186
YOgnAN06930	FBgn0090579	FBgn0034788
YOgnAN13113	FBgn0095390	FBgn0046225
YOgnAN00218	FBgn0092957	FBgn0052845
-	FBgn0088683	FBgn0034242
YOgnAN00470	FBgn0100360	FBgn0042213
YOgnAN13657	FBgn0095901	FBgn0039169
YOgnAN10250	FBgn0087674	FBgn0024187
YOgnAN15183	FBgn0093155	FBgn0003890
YOgnAN10470	FBgn0087873	FBgn0005633
YOgnAN07526	FBgn0089258	FBgn0033355
YOgnAN05779	FBgn0099728	FBgn0002566
YOgnAN09610	FBgn0102297	FBgn0036229
YOgnAN06996	FBgn0090645	FBgn0029501
YOgnAN07090	FBgn0090735	FBgn0000633
YOgnAN00247	FBgn0100130	FBgn0058198
YOgnAN02613	FBgn0091266	FBgn0032789
YOgnAN03309	FBgn0099765	FBgn0032127
YOgnAN06468	FBgn0090150	FBgn0016697
YOgnAN07638	FBgn0089147	FBgn0050392
YOgnAN08145	FBgn0088651	FBgn0034663
YOgnAN14461	FBgn0093796	FBgn0039378
YOgnAN03907	FBgn0096033	FBgn0004607
YOgnAN07528	FBgn0089256	FBgn0033352
YOgnAN11270	FBgn0101302	FBgn0042641
YOgnAN05930	FBgn0089652	FBgn0034708
YOgnAN11579	FBgn0101017	FBgn0035243
YOgnAN10014	FBgn0087455	FBgn0036351
YOgnAN00834	FBgn0092042	FBgn0265269
YOgnAN06225	FBgn0089903	FBgn0020372
YOgnAN02865	FBgn0091030	FBgn0001185
YOgnAN12708	FBgn0094984	FBgn0264325
-	FBgn0095047	FBgn0004644
YOgnAN09212	FBgn0101898	FBgn0015359
YOgnAN01591	FBgn0092673	FBgn0028965
-	FBgn0090262	FBgn0250821
YOgnAN11705	FBgn0100880	FBgn0260985
YOgnAN06021	FBgn0089726	FBgn0033136
YOgnAN10161	FBgn0087582	FBgn0036741
YOgnAN14339	FBgn0093924	FBgn0038619
YOgnAN02763	FBgn0091125	FBgn0262601
YOgnAN05046	FBgn0097889	FBgn0030432
-	FBgn0089860	FBgn0033693
YOgnAN13019	FBgn0095288	FBgn0039045
YOgnAN11650	FBgn0274512	FBgn0052170
YOgnAN10582	FBgn0087972	FBgn0037137
YOgnAN13132	FBgn0095409	FBgn0265271
YOgnAN03762	FBgn0098501	FBgn0032968
-	FBgn0093916	FBgn0067628
YOgnAN12297	FBgn0094621	FBgn0038156
YOgnAN00567	FBgn0100005	FBgn0038662
-	FBgn0095676	FBgn0037350
YOgnAN12129	FBgn0100437	FBgn0052459
YOgnAN07812	FBgn0088971	FBgn0085425
YOgnAN07412	FBgn0089365	FBgn0054045
YOgnAN10517	FBgn0087914	FBgn0087039
YOgnAN07450	FBgn0089330	FBgn0033686
YOgnAN12703	FBgn0094980	FBgn0038053
YOgnAN15090	FBgn0093234	FBgn0039735
YOgnAN11420	FBgn0097077	FBgn0053690
YOgnAN05163	FBgn0096629	FBgn0030739
YOgnAN01753	FBgn0092851	FBgn0051870
YOgnAN11717	FBgn0100864	FBgn0035109
YOgnAN01948	FBgn0091855	FBgn0032702
YOgnAN12283	FBgn0094611	FBgn0052473
YOgnAN14012	FBgn0094247	FBgn0037986
YOgnAN10878	FBgn0101688	FBgn0027569
YOgnAN06485	FBgn0090167	FBgn0034232
YOgnAN08061	FBgn0088729	FBgn0034300
YOgnAN03240	FBgn0097702	FBgn0030722
YOgnAN05322	FBgn0012123	FBgn0004956
YOgnAN03612	FBgn0099048	FBgn0032104
YOgnAN12696	FBgn0094973	FBgn0038043
YOgnAN02558	FBgn0091317	FBgn0000308
YOgnAN04148	FBgn0096214	FBgn0028342
-	FBgn0273492	FBgn0085470
YOgnAN05948	FBgn0089665	FBgn0033990
YOgnAN15317	FBgn0097371	FBgn0000618
YOgnAN09394	FBgn0102089	FBgn0028699
YOgnAN12394	FBgn0094701	FBgn0037517
-	FBgn0100379	FBgn0264750
YOgnAN12607	FBgn0094877	FBgn0037788
YOgnAN06362	FBgn0090042	FBgn0034748
YOgnAN09919	FBgn0087374	FBgn0001259
YOgnAN02676	FBgn0091206	FBgn0031522
YOgnAN04590	FBgn0098242	FBgn0029971
YOgnAN14302	FBgn0093960	FBgn0038943
YOgnAN06296	FBgn0089974	FBgn0034366
YOgnAN08740	FBgn0088082	FBgn0038106
YOgnAN06410	FBgn0090096	FBgn0034877
YOgnAN11929	FBgn0100647	FBgn0036828
YOgnAN12720	FBgn0094996	FBgn0039128
YOgnAN13219	FBgn0095496	FBgn0261049
YOgnAN06886	FBgn0090533	FBgn0033933
-	FBgn0274569	FBgn0260761
YOgnAN11075	FBgn0101499	FBgn0266100
YOgnAN09144	FBgn0096388	FBgn0030365
YOgnAN13530	FBgn0095780	FBgn0039081
YOgnAN05735	FBgn0088353	FBgn0024222
YOgnAN03725	FBgn0098597	FBgn0031968
YOgnAN14487	FBgn0093772	FBgn0038564
YOgnAN13369	FBgn0095615	FBgn0038676
YOgnAN11260	FBgn0101311	FBgn0036713
YOgnAN14556	FBgn0093711	FBgn0004107
YOgnAN01071	FBgn0092247	FBgn0032029
-	FBgn0101830	FBgn0035273
YOgnAN08417	FBgn0088393	FBgn0085214
YOgnAN09733	FBgn0087187	FBgn0035928
YOgnAN00256	FBgn0100144	FBgn0263738
YOgnAN01958	FBgn0091846	FBgn0029095
YOgnAN03686	FBgn0098671	FBgn0032507
YOgnAN03688	FBgn0098668	FBgn0032511
-	FBgn0100372	FBgn0038972
YOgnAN10945	FBgn0101630	FBgn0037127
YOgnAN11274	FBgn0101297	FBgn0004865
YOgnAN15597	FBgn0097193	FBgn0003969
YOgnAN12280	FBgn0094606	FBgn0038130
YOgnAN07273	FBgn0089493	FBgn0003401
-	FBgn0089454	FBgn0015582
YOgnAN14031	FBgn0094228	FBgn0037687
YOgnAN02243	FBgn0091592	FBgn0085191
YOgnAN11287	FBgn0101287	FBgn0028402
-	FBgn0094535	FBgn0037819
YOgnAN06301	FBgn0089980	FBgn0034352
YOgnAN07641	FBgn0089144	FBgn0034617
YOgnAN13093	FBgn0095374	FBgn0267698
YOgnAN11475	FBgn0101100	FBgn0000115
-	FBgn0094401	FBgn0038149
YOgnAN12943	FBgn0095226	FBgn0037239
YOgnAN09126	FBgn0096412	FBgn0040309
YOgnAN06852	FBgn0090499	FBgn0034990
-	FBgn0095908	FBgn0267339
YOgnAN03876	FBgn0097683	FBgn0032721
YOgnAN12911	FBgn0095195	FBgn0037526
YOgnAN15093	FBgn0093230	FBgn0039738
YOgnAN05983	FBgn0089693	FBgn0034098
YOgnAN05396	FBgn0099597	FBgn0020909
YOgnAN06081	FBgn0089784	FBgn0034539
YOgnAN00595	FBgn0099977	FBgn0000150
YOgnAN01795	FBgn0275073	FBgn0053463
YOgnAN04670	FBgn0098344	FBgn0002579
YOgnAN06792	FBgn0090444	FBgn0262568
YOgnAN08590	FBgn0088234	FBgn0033826
YOgnAN01625	FBgn0092711	FBgn0020445
YOgnAN10555	FBgn0087946	FBgn0035695
-	FBgn0101943	FBgn0035287
YOgnAN00979	FBgn0092162	FBgn0032391
YOgnAN12731	FBgn0095008	FBgn0039609
YOgnAN06863	FBgn0090510	FBgn0034970
YOgnAN04867	FBgn0098093	FBgn0029771
-	FBgn0275359	FBgn0263993
YOgnAN10877	FBgn0101689	FBgn0035861
YOgnAN15259	FBgn0093092	FBgn0259212
YOgnAN15337	FBgn0097394	FBgn0028982
YOgnAN10111	FBgn0087532	FBgn0036684
YOgnAN08794	FBgn0096855	FBgn0030685
YOgnAN05890	FBgn0089608	FBgn0050355
YOgnAN02962	FBgn0099163	FBgn0283451
YOgnAN14548	FBgn0093720	FBgn0038341
YOgnAN14656	FBgn0093611	FBgn0005683
YOgnAN11384	FBgn0101189	FBgn0037078
YOgnAN01953	FBgn0091851	FBgn0031283
YOgnAN11757	FBgn0100820	FBgn0036089
YOgnAN03904	FBgn0097625	FBgn0025678
YOgnAN02580	FBgn0091297	FBgn0032536
YOgnAN14181	FBgn0094086	FBgn0015019
YOgnAN08893	FBgn0098767	FBgn0030293
YOgnAN02009	FBgn0275220	FBgn0260758
YOgnAN03965	FBgn0090913	FBgn0051690
-	FBgn0088876	FBgn0034879
YOgnAN14033	FBgn0094226	FBgn0037684
YOgnAN01426	FBgn0092542	FBgn0031697
-	FBgn0089293	FBgn0034493
YOgnAN14103	FBgn0094166	FBgn0262104
YOgnAN05234	FBgn0096868	FBgn0034833
YOgnAN14326	FBgn0093939	FBgn0038092
YOgnAN14361	FBgn0093904	FBgn0025456
YOgnAN01242	FBgn0092380	FBgn0000251
YOgnAN11746	FBgn0097064	FBgn0036083
YOgnAN11873	FBgn0100703	FBgn0036890
YOgnAN00466	FBgn0100356	FBgn0039684
YOgnAN15404	FBgn0097466	FBgn0031080
YOgnAN10248	FBgn0087673	FBgn0027554
YOgnAN14285	FBgn0093977	FBgn0064912
YOgnAN11834	FBgn0100743	FBgn0036328
YOgnAN04468	FBgn0099824	FBgn0022361
YOgnAN07141	FBgn0090777	FBgn0034396
YOgnAN08375	FBgn0088427	FBgn0034997
-	FBgn0089824	FBgn0033504
YOgnAN02200	FBgn0091629	FBgn0027509
YOgnAN14193	FBgn0094071	FBgn0001149
YOgnAN13207	FBgn0274365	FBgn0265063
-	FBgn0091569	FBgn0022213
YOgnAN00983	FBgn0092166	FBgn0031492
YOgnAN06237	FBgn0089915	FBgn0029105
YOgnAN05850	FBgn0089572	FBgn0085256
YOgnAN09593	FBgn0102281	FBgn0036205
YOgnAN00941	FBgn0092141	FBgn0040985
YOgnAN09652	FBgn0087109	FBgn0004378
YOgnAN04014	FBgn0096059	FBgn0017545
YOgnAN06026	FBgn0089730	FBgn0263934
YOgnAN06609	FBgn0090270	FBgn0050106
YOgnAN02792	FBgn0091097	FBgn0032296
YOgnAN09416	FBgn0102115	FBgn0035767
YOgnAN14876	FBgn0274766	FBgn0261932
YOgnAN09856	FBgn0087309	FBgn0014388
YOgnAN11247	FBgn0101325	FBgn0086348
YOgnAN05537	FBgn0099388	FBgn0030853
YOgnAN04621	FBgn0098278	FBgn0027791
YOgnAN06330	FBgn0090006	FBgn0034598
YOgnAN13071	FBgn0096947	FBgn0054008
YOgnAN04298	FBgn0096062	FBgn0030975
YOgnAN14734	FBgn0093541	FBgn0038422
YOgnAN12115	FBgn0274603	FBgn0263035
YOgnAN14321	FBgn0093945	FBgn0051342
YOgnAN02093	FBgn0091731	FBgn0086445
YOgnAN05086	FBgn0097846	FBgn0031219
-	FBgn0096813	FBgn0033301
YOgnAN06578	FBgn0090241	FBgn0034295
YOgnAN06807	FBgn0090454	FBgn0010226
YOgnAN07658	FBgn0089126	FBgn0034639
-	FBgn0089979	FBgn0028496
YOgnAN14114	FBgn0094155	FBgn0037782
-	FBgn0094517	FBgn0002780
YOgnAN11220	FBgn0097083	FBgn0052024
YOgnAN02716	FBgn0091168	FBgn0051755
YOgnAN08551	FBgn0088271	FBgn0033233
YOgnAN07723	FBgn0089067	FBgn0033901
YOgnAN04473	FBgn0099834	FBgn0025936
-	FBgn0097298	FBgn0027498
YOgnAN03374	FBgn0100091	FBgn0027586
YOgnAN05051	FBgn0097884	FBgn0030440
YOgnAN08402	FBgn0088407	FBgn0034971
YOgnAN03502	FBgn0101103	FBgn0261976
YOgnAN09294	FBgn0101989	FBgn0036260
YOgnAN02721	FBgn0091162	FBgn0028675
YOgnAN08447	FBgn0088375	FBgn0010638
YOgnAN09859	FBgn0087314	FBgn0037068
-	FBgn0087729	FBgn0001228
YOgnAN06874	FBgn0090521	FBgn0263397
YOgnAN02801	FBgn0091087	FBgn0069354
YOgnAN08685	FBgn0088126	FBgn0033548
YOgnAN06383	FBgn0090063	FBgn0013750
YOgnAN02083	FBgn0091740	FBgn0032770
YOgnAN05139	FBgn0097786	FBgn0066114
-	FBgn0098408	FBgn0041210
YOgnAN12609	FBgn0094879	FBgn0038482
YOgnAN13405	FBgn0095646	FBgn0046876
YOgnAN00880	FBgn0092086	FBgn0051789
YOgnAN12358	FBgn0094674	FBgn0037478
YOgnAN00626	FBgn0274937	FBgn0085322
YOgnAN11570	FBgn0101022	FBgn0036341
YOgnAN12772	FBgn0095049	FBgn0051365
YOgnAN07946	FBgn0088835	FBgn0033672
YOgnAN03579	FBgn0101951	FBgn0028841
YOgnAN01871	FBgn0091924	FBgn0040228
YOgnAN06429	FBgn0090116	FBgn0033408
YOgnAN02134	FBgn0091692	FBgn0031549
YOgnAN14095	FBgn0094173	FBgn0037722
YOgnAN07948	FBgn0088833	FBgn0035034
YOgnAN14800	FBgn0093483	FBgn0004359
YOgnAN00913	FBgn0092115	FBgn0032654
YOgnAN09739	FBgn0087193	FBgn0000121
YOgnAN06438	FBgn0090126	FBgn0086904
YOgnAN14313	FBgn0093952	FBgn0039331
YOgnAN08006	FBgn0088779	FBgn0034476
YOgnAN11028	FBgn0101553	FBgn0036150
YOgnAN10963	FBgn0101612	FBgn0036451
YOgnAN09299	FBgn0101996	FBgn0260660
YOgnAN13052	FBgn0095329	FBgn0038828
YOgnAN11719	FBgn0100862	FBgn0035107
-	FBgn0088865	FBgn0034898
YOgnAN00361	FBgn0100258	FBgn0039467
YOgnAN10821	FBgn0101740	FBgn0053229
YOgnAN13932	FBgn0094320	FBgn0015577
YOgnAN04121	FBgn0096183	FBgn0030091
YOgnAN08662	FBgn0088160	FBgn0034397
YOgnAN13919	FBgn0094328	FBgn0001112
YOgnAN00607	FBgn0099962	FBgn0028968
YOgnAN07894	FBgn0088887	FBgn0034865
YOgnAN09699	FBgn0087157	FBgn0036617
YOgnAN05064	FBgn0097868	FBgn0029914
YOgnAN09623	FBgn0102308	FBgn0036956
YOgnAN13933	FBgn0094319	FBgn0037506
YOgnAN04981	FBgn0097963	FBgn0265630
YOgnAN02287	FBgn0091557	FBgn0086691
YOgnAN11897	FBgn0100682	FBgn0036485
-	FBgn0087783	FBgn0036476
YOgnAN08987	FBgn0096504	FBgn0029997
YOgnAN02240	FBgn0091594	FBgn0032371
YOgnAN08721	FBgn0088090	FBgn0033074
YOgnAN07961	FBgn0088823	FBgn0034223
YOgnAN14777	FBgn0093502	FBgn0051294
YOgnAN09906	FBgn0087361	FBgn0266724
YOgnAN01087	FBgn0092260	FBgn0085212
