YOgnID	FBgnID	Dmel
YOgnVI02213	FBgn0198219	FBgn0037515
YOgnVI10262	FBgn0211306	FBgn0039875
-	FBgn0200181	FBgn0261802
YOgnVI05755	FBgn0203867	FBgn0046687
-	FBgn0281990	FBgn0260229
-	FBgn0200488	FBgn0036289
YOgnVI06211	FBgn0201338	FBgn0039261
YOgnVI14253	FBgn0198544	FBgn0036157
YOgnVI04776	FBgn0207703	FBgn0025830
YOgnVI01386	FBgn0201690	FBgn0038180
YOgnVI01936	FBgn0197936	FBgn0002413
YOgnVI03912	FBgn0209304	FBgn0027836
YOgnVI02916	FBgn0208325	FBgn0033834
YOgnVI01263	FBgn0202659	FBgn0035584
YOgnVI08895	FBgn0206044	FBgn0030100
YOgnVI02357	FBgn0198354	FBgn0038014
YOgnVI05836	FBgn0203784	FBgn0037283
YOgnVI06994	FBgn0204680	FBgn0051739
YOgnVI05964	FBgn0203621	FBgn0029914
YOgnVI06655	FBgn0204054	FBgn0032476
YOgnVI00047	FBgn0203278	FBgn0035122
-	FBgn0209313	FBgn0033500
YOgnVI05291	FBgn0207135	FBgn0266377
YOgnVI07816	FBgn0211126	FBgn0032399
YOgnVI13524	FBgn0199311	FBgn0035741
YOgnVI12672	FBgn0200992	FBgn0037015
YOgnVI09679	FBgn0202736	FBgn0023130
YOgnVI08519	FBgn0206436	FBgn0026149
YOgnVI06388	FBgn0201896	FBgn0005590
YOgnVI13236	FBgn0199640	FBgn0035880
YOgnVI06795	FBgn0013146	FBgn0011818
YOgnVI10107	FBgn0020452	FBgn0005355
YOgnVI10452	FBgn0282300	FBgn0261932
YOgnVI11097	FBgn0210295	FBgn0002441
YOgnVI00841	FBgn0205129	FBgn0051851
YOgnVI04794	FBgn0207685	FBgn0003162
YOgnVI06036	FBgn0203290	FBgn0035480
YOgnVI13164	FBgn0199737	FBgn0020386
YOgnVI04427	FBgn0208049	FBgn0034454
YOgnVI12270	FBgn0200583	FBgn0052036
YOgnVI12710	FBgn0201032	FBgn0002466
YOgnVI04075	FBgn0209490	FBgn0011260
YOgnVI13662	FBgn0199159	FBgn0036857
YOgnVI03768	FBgn0209125	FBgn0033935
-	FBgn0207948	FBgn0050461
YOgnVI13127	FBgn0199786	FBgn0035437
YOgnVI10210	FBgn0211251	FBgn0053110
YOgnVI03326	FBgn0208711	FBgn0003888
-	FBgn0202440	FBgn0001624
YOgnVI05045	FBgn0207417	FBgn0010114
-	FBgn0210579	FBgn0014018
YOgnVI02978	FBgn0208388	FBgn0034750
YOgnVI09758	FBgn0210769	FBgn0039224
YOgnVI05859	FBgn0203754	FBgn0015926
YOgnVI12786	FBgn0201121	FBgn0037146
YOgnVI12179	FBgn0200479	FBgn0026404
YOgnVI12509	FBgn0200815	FBgn0011769
YOgnVI05462	FBgn0203916	FBgn0250862
YOgnVI13833	FBgn0282801	FBgn0052053
YOgnVI08394	FBgn0206289	FBgn0030027
YOgnVI02998	FBgn0208407	FBgn0035065
-	FBgn0207786	FBgn0050366
YOgnVI08350	FBgn0206242	FBgn0030555
YOgnVI10745	FBgn0210650	FBgn0040078
YOgnVI05516	FBgn0203975	FBgn0030598
YOgnVI08896	FBgn0206043	FBgn0086450
YOgnVI03881	FBgn0209265	FBgn0034301
YOgnVI10574	FBgn0211645	FBgn0037468
YOgnVI02360	FBgn0198357	FBgn0046225
YOgnVI02909	FBgn0208318	FBgn0033362
YOgnVI12066	FBgn0200361	FBgn0035734
YOgnVI00338	FBgn0205703	FBgn0052576
YOgnVI03827	FBgn0209198	FBgn0003891
YOgnVI10432	FBgn0282885	FBgn0038952
YOgnVI14730	FBgn0206811	FBgn0034417
-	FBgn0199099	FBgn0085284
YOgnVI09551	FBgn0202871	FBgn0030877
YOgnVI02914	FBgn0282502	FBgn0033356
YOgnVI10014	FBgn0211044	FBgn0037363
-	FBgn0210547	FBgn0262582
-	FBgn0200882	FBgn0037046
YOgnVI03024	FBgn0208435	FBgn0050349
YOgnVI07705	FBgn0197779	FBgn0032335
YOgnVI14579	FBgn0203380	FBgn0031590
YOgnVI06345	FBgn0201775	FBgn0010612
YOgnVI03287	FBgn0208680	FBgn0053505
YOgnVI00670	FBgn0205530	FBgn0003087
YOgnVI12556	FBgn0200873	FBgn0040837
YOgnVI11071	FBgn0210328	FBgn0038290
YOgnVI03577	FBgn0208932	FBgn0086532
YOgnVI10520	FBgn0211592	FBgn0037573
YOgnVI13398	FBgn0199472	FBgn0029113
YOgnVI05442	FBgn0203894	FBgn0029785
YOgnVI15050	FBgn0283047	FBgn0029929
YOgnVI03677	FBgn0209035	FBgn0033551
-	FBgn0206847	FBgn0005660
YOgnVI10018	FBgn0211049	FBgn0038860
YOgnVI07080	FBgn0204769	FBgn0284253
YOgnVI06109	FBgn0202087	FBgn0260747
-	FBgn0210563	FBgn0051183
YOgnVI03956	FBgn0209352	FBgn0035016
YOgnVI12721	FBgn0201050	FBgn0035805
YOgnVI11048	FBgn0210356	FBgn0037824
YOgnVI01843	FBgn0204433	FBgn0034532
YOgnVI05477	FBgn0203937	FBgn0030394
YOgnVI09601	FBgn0202818	FBgn0264954
YOgnVI02486	FBgn0197739	FBgn0039002
YOgnVI04797	FBgn0207682	FBgn0026582
YOgnVI03032	FBgn0282945	FBgn0050062
YOgnVI12288	FBgn0200603	FBgn0035707
YOgnVI02818	FBgn0197396	FBgn0037288
YOgnVI03126	FBgn0208539	FBgn0040730
YOgnVI11020	FBgn0210384	FBgn0038581
YOgnVI07083	FBgn0204772	FBgn0031542
YOgnVI14223	FBgn0198563	FBgn0036136
YOgnVI04875	FBgn0207612	FBgn0260934
YOgnVI05375	FBgn0207043	FBgn0050120
-	FBgn0205682	FBgn0040356
YOgnVI13288	FBgn0199585	FBgn0036666
YOgnVI06295	FBgn0198409	FBgn0037723
-	FBgn0198290	FBgn0010313
YOgnVI01746	FBgn0205996	FBgn0034530
-	FBgn0201035	FBgn0036290
YOgnVI10908	FBgn0210485	FBgn0003319
YOgnVI11820	FBgn0200088	FBgn0261872
YOgnVI01839	FBgn0204482	FBgn0034541
YOgnVI14710	FBgn0206833	FBgn0034974
YOgnVI12223	FBgn0200535	FBgn0035640
YOgnVI10491	FBgn0211561	FBgn0039641
-	FBgn0207558	FBgn0050441
YOgnVI04687	FBgn0207794	FBgn0050373
YOgnVI00418	FBgn0205282	FBgn0005322
YOgnVI05874	FBgn0203736	FBgn0030391
-	FBgn0203732	FBgn0029906
YOgnVI08346	FBgn0282779	FBgn0052600
YOgnVI07016	FBgn0204699	FBgn0032200
YOgnVI02194	FBgn0198204	FBgn0051496
YOgnVI06141	FBgn0201973	FBgn0004655
YOgnVI12109	FBgn0200410	FBgn0036005
YOgnVI04863	FBgn0282977	FBgn0085235
-	FBgn0210834	FBgn0046874
YOgnVI00990	FBgn0202505	FBgn0030975
YOgnVI04911	FBgn0207572	FBgn0041706
YOgnVI00057	FBgn0203243	FBgn0035268
YOgnVI13789	FBgn0199021	FBgn0035981
YOgnVI02589	FBgn0197644	FBgn0037356
YOgnVI04688	FBgn0207793	FBgn0033274
YOgnVI12785	FBgn0201120	FBgn0029091
YOgnVI08648	FBgn0206586	FBgn0052579
YOgnVI02573	FBgn0197661	FBgn0086355
YOgnVI10874	FBgn0210518	FBgn0028471
YOgnVI01240	FBgn0202685	FBgn0261526
YOgnVI10637	FBgn0211708	FBgn0039616
YOgnVI10626	FBgn0211694	FBgn0039508
YOgnVI10445	FBgn0211503	FBgn0264291
YOgnVI01848	FBgn0204379	FBgn0034113
YOgnVI03790	FBgn0209152	FBgn0034763
YOgnVI08456	FBgn0206357	FBgn0004198
YOgnVI03746	FBgn0209103	FBgn0034566
YOgnVI10692	FBgn0211774	FBgn0037529
YOgnVI03678	FBgn0209036	FBgn0029134
YOgnVI02560	FBgn0197677	FBgn0085433
YOgnVI03922	FBgn0209319	FBgn0033507
YOgnVI13501	FBgn0199339	FBgn0262624
YOgnVI09233	FBgn0201842	FBgn0030701
YOgnVI06006	FBgn0203573	FBgn0003964
YOgnVI04799	FBgn0207679	FBgn0034592
YOgnVI13218	FBgn0199661	FBgn0013751
YOgnVI12289	FBgn0200604	FBgn0035708
YOgnVI07642	FBgn0198402	FBgn0027515
YOgnVI05920	FBgn0203683	FBgn0029863
YOgnVI10913	FBgn0210481	FBgn0038396
YOgnVI03642	FBgn0208996	FBgn0034925
YOgnVI05820	FBgn0203801	FBgn0052594
YOgnVI02810	FBgn0197407	FBgn0264897
YOgnVI09576	FBgn0202846	FBgn0031043
YOgnVI02790	FBgn0197431	FBgn0037297
YOgnVI06633	FBgn0203849	FBgn0032373
YOgnVI04898	FBgn0207585	FBgn0034968
YOgnVI09557	FBgn0202863	FBgn0029958
YOgnVI03635	FBgn0208985	FBgn0025790
YOgnVI09048	FBgn0205881	FBgn0030508
YOgnVI13063	FBgn0199862	FBgn0266417
YOgnVI04202	FBgn0208286	FBgn0034364
YOgnVI10876	FBgn0210517	FBgn0039182
YOgnVI08866	FBgn0206080	FBgn0030660
YOgnVI00904	FBgn0205064	FBgn0031821
YOgnVI08281	FBgn0206819	FBgn0013323
YOgnVI13999	FBgn0198791	FBgn0037014
-	FBgn0210680	FBgn0086362
YOgnVI04691	FBgn0207791	FBgn0010109
YOgnVI12124	FBgn0200426	FBgn0036662
YOgnVI07523	FBgn0199249	FBgn0031741
YOgnVI07172	FBgn0204871	FBgn0261089
YOgnVI13276	FBgn0199597	FBgn0035797
YOgnVI01559	FBgn0201479	FBgn0051561
YOgnVI13036	FBgn0199898	FBgn0036575
YOgnVI02195	FBgn0198205	FBgn0011774
YOgnVI05080	FBgn0207372	FBgn0021814
YOgnVI04782	FBgn0082392	FBgn0033159
YOgnVI00505	FBgn0205366	FBgn0027780
YOgnVI00843	FBgn0205126	FBgn0032495
YOgnVI07483	FBgn0199662	FBgn0026577
YOgnVI14606	FBgn0203352	FBgn0028897
-	FBgn0202052	FBgn0029940
YOgnVI11147	FBgn0210234	FBgn0045980
YOgnVI04178	FBgn0208310	FBgn0011300
-	FBgn0206480	FBgn0024941
YOgnVI00390	FBgn0205637	FBgn0030694
YOgnVI08981	FBgn0205951	FBgn0030109
YOgnVI12926	FBgn0201269	FBgn0036179
YOgnVI05651	FBgn0204145	FBgn0031030
YOgnVI03294	FBgn0208688	FBgn0034091
YOgnVI07405	FBgn0200557	FBgn0032362
YOgnVI02432	FBgn0197797	FBgn0039694
YOgnVI05583	FBgn0204060	FBgn0029913
YOgnVI07496	FBgn0199560	FBgn0031731
YOgnVI11047	FBgn0283159	FBgn0037827
YOgnVI04979	FBgn0207495	FBgn0033628
YOgnVI11391	FBgn0209966	FBgn0029155
YOgnVI05798	FBgn0203823	FBgn0040377
YOgnVI14196	FBgn0198589	FBgn0036913
YOgnVI05740	FBgn0204248	FBgn0029870
YOgnVI05885	FBgn0203724	FBgn0003447
YOgnVI02481	FBgn0197744	FBgn0039530
YOgnVI00514	FBgn0205373	FBgn0250844
YOgnVI00805	FBgn0205167	FBgn0001084
YOgnVI03968	FBgn0209367	FBgn0011592
YOgnVI07355	FBgn0201015	FBgn0032247
YOgnVI01521	FBgn0201526	FBgn0004862
YOgnVI10620	FBgn0211688	FBgn0027526
YOgnVI12649	FBgn0200968	FBgn0036402
YOgnVI06313	FBgn0201467	FBgn0031467
-	FBgn0200656	FBgn0000543
YOgnVI11781	FBgn0200040	FBgn0035959
YOgnVI13172	FBgn0199728	FBgn0035137
YOgnVI08257	FBgn0206945	FBgn0032689
-	FBgn0199209	FBgn0029118
YOgnVI01346	FBgn0064313	FBgn0013767
YOgnVI11759	FBgn0200021	FBgn0040074
YOgnVI02204	FBgn0198212	FBgn0037506
YOgnVI11945	FBgn0200231	FBgn0035777
YOgnVI08093	FBgn0208411	FBgn0017551
YOgnVI06047	FBgn0202008	FBgn0083167
-	FBgn0207657	FBgn0034255
YOgnVI05890	FBgn0203718	FBgn0030676
-	FBgn0206299	FBgn0030306
YOgnVI13970	FBgn0198824	FBgn0036935
YOgnVI08830	FBgn0206125	FBgn0031119
YOgnVI06972	FBgn0204658	FBgn0032424
YOgnVI10178	FBgn0211218	FBgn0243514
YOgnVI12856	FBgn0201196	FBgn0036323
YOgnVI05803	FBgn0203817	FBgn0023512
-	FBgn0198407	FBgn0027779
YOgnVI09636	FBgn0202781	FBgn0024989
-	FBgn0202666	FBgn0042131
YOgnVI13901	FBgn0198904	FBgn0037174
YOgnVI06787	FBgn0204464	FBgn0031422
YOgnVI00209	FBgn0202192	FBgn0041233
YOgnVI11373	FBgn0209988	FBgn0039006
YOgnVI06915	FBgn0204601	FBgn0051678
YOgnVI03654	FBgn0209010	FBgn0283509
YOgnVI12832	FBgn0201173	FBgn0036534
YOgnVI03246	FBgn0208634	FBgn0040092
YOgnVI05454	FBgn0203907	FBgn0014031
YOgnVI13359	FBgn0199516	FBgn0035714
YOgnVI13405	FBgn0199461	FBgn0035592
YOgnVI04096	FBgn0040407	FBgn0013272
YOgnVI03895	FBgn0209283	FBgn0033088
YOgnVI05732	FBgn0204239	FBgn0029715
YOgnVI05515	FBgn0203974	FBgn0027601
YOgnVI05758	FBgn0203865	FBgn0025837
YOgnVI08552	FBgn0206483	FBgn0030485
YOgnVI09288	FBgn0203047	FBgn0030228
YOgnVI01680	FBgn0205557	FBgn0002774
YOgnVI06964	FBgn0204649	FBgn0020309
YOgnVI10519	FBgn0211591	FBgn0037572
YOgnVI03961	FBgn0209357	FBgn0027572
YOgnVI01844	FBgn0204422	FBgn0034529
YOgnVI13210	FBgn0199676	FBgn0036571
YOgnVI01586	FBgn0201442	FBgn0029176
YOgnVI00716	FBgn0205244	FBgn0019890
YOgnVI05791	FBgn0203831	FBgn0029791
YOgnVI04168	FBgn0209592	FBgn0263260
YOgnVI10109	FBgn0211143	FBgn0038076
YOgnVI09418	FBgn0203188	FBgn0031045
YOgnVI11364	FBgn0210001	FBgn0025808
YOgnVI07046	FBgn0204731	FBgn0031874
YOgnVI11171	FBgn0210215	FBgn0263396
YOgnVI09116	FBgn0205824	FBgn0031088
YOgnVI14456	FBgn0205562	FBgn0052850
YOgnVI14214	FBgn0198572	FBgn0250848
YOgnVI08247	FBgn0206988	FBgn0051802
YOgnVI11173	FBgn0210213	FBgn0004237
-	FBgn0210025	FBgn0051204
YOgnVI10021	FBgn0211053	FBgn0038579
YOgnVI09662	FBgn0202753	FBgn0265575
YOgnVI09393	FBgn0203151	FBgn0031064
YOgnVI03534	FBgn0208889	FBgn0033960
YOgnVI09953	FBgn0210984	FBgn0266672
YOgnVI12167	FBgn0200464	FBgn0260862
YOgnVI03389	FBgn0208774	FBgn0050484
YOgnVI07402	FBgn0200579	FBgn0053640
YOgnVI03769	FBgn0209126	FBgn0033936
YOgnVI13844	FBgn0198959	FBgn0036083
YOgnVI11841	FBgn0200116	FBgn0027569
YOgnVI10345	FBgn0211396	FBgn0039237
YOgnVI13153	FBgn0199752	FBgn0035848
-	FBgn0207213	FBgn0033185
YOgnVI13286	FBgn0199586	FBgn0036668
-	FBgn0203199	FBgn0024251
YOgnVI10085	FBgn0211114	FBgn0037465
YOgnVI01259	FBgn0202662	FBgn0052237
YOgnVI07665	FBgn0198163	FBgn0031493
YOgnVI10567	FBgn0211640	FBgn0010399
-	FBgn0207906	FBgn0033693
YOgnVI02464	FBgn0197759	FBgn0051301
YOgnVI01544	FBgn0201497	FBgn0028487
-	FBgn0203491	FBgn0261976
YOgnVI11438	FBgn0209912	FBgn0038224
YOgnVI13094	FBgn0199827	FBgn0011591
YOgnVI04472	FBgn0208019	FBgn0033072
-	FBgn0204373	FBgn0032414
-	FBgn0209250	FBgn0260775
YOgnVI02863	FBgn0197353	FBgn0037999
YOgnVI07927	FBgn0210000	FBgn0031381
YOgnVI05460	FBgn0203913	FBgn0029878
-	FBgn0210207	FBgn0039870
YOgnVI05367	FBgn0207050	FBgn0010621
YOgnVI04053	FBgn0209458	FBgn0034877
YOgnVI02277	FBgn0198275	FBgn0000083
YOgnVI12512	FBgn0200821	FBgn0262593
YOgnVI00892	FBgn0205079	FBgn0031479
YOgnVI14520	FBgn0203448	FBgn0031646
YOgnVI12934	FBgn0201278	FBgn0015828
YOgnVI06779	FBgn0204456	FBgn0032000
YOgnVI10719	FBgn0210681	FBgn0039838
YOgnVI03904	FBgn0209293	FBgn0014028
YOgnVI05104	FBgn0207343	FBgn0085225
YOgnVI12861	FBgn0201202	FBgn0260945
YOgnVI00492	FBgn0205353	FBgn0028645
YOgnVI06164	FBgn0083353	FBgn0029943
YOgnVI07670	FBgn0198110	FBgn0031323
YOgnVI01086	FBgn0202436	FBgn0000499
YOgnVI11532	FBgn0209810	FBgn0037340
YOgnVI04029	FBgn0209432	FBgn0034626
-	FBgn0210978	FBgn0015351
-	FBgn0207083	FBgn0022986
YOgnVI14559	FBgn0203490	FBgn0031600
YOgnVI05323	FBgn0207103	FBgn0001220
YOgnVI10146	FBgn0211183	FBgn0000247
-	FBgn0199434	FBgn0052277
YOgnVI13994	FBgn0198797	FBgn0037020
YOgnVI06176	FBgn0201930	FBgn0015288
YOgnVI13186	FBgn0199714	FBgn0035218
YOgnVI05041	FBgn0207421	FBgn0034606
YOgnVI04593	FBgn0207876	FBgn0035001
YOgnVI07443	FBgn0200095	FBgn0031804
-	FBgn0197700	FBgn0027610
YOgnVI08435	FBgn0282523	FBgn0040649
YOgnVI10219	FBgn0211261	FBgn0024273
YOgnVI03591	FBgn0208943	FBgn0267792
YOgnVI08291	FBgn0206772	FBgn0029095
YOgnVI06351	FBgn0201795	FBgn0032256
YOgnVI07325	FBgn0201330	FBgn0011705
YOgnVI01471	FBgn0201780	FBgn0261436
YOgnVI02511	FBgn0197715	FBgn0037778
YOgnVI10177	FBgn0211217	FBgn0039486
YOgnVI02230	FBgn0198237	FBgn0039347
YOgnVI08766	FBgn0206197	FBgn0040383
-	FBgn0204337	FBgn0028899
YOgnVI00766	FBgn0205199	FBgn0028901
YOgnVI01117	FBgn0202398	FBgn0008635
YOgnVI13438	FBgn0199419	FBgn0035636
-	FBgn0207557	FBgn0033017
YOgnVI07807	FBgn0211222	FBgn0041337
YOgnVI11592	FBgn0209754	FBgn0037445
YOgnVI02024	FBgn0198023	FBgn0023495
YOgnVI06191	FBgn0201913	FBgn0030551
YOgnVI09627	FBgn0202791	FBgn0029995
YOgnVI10747	FBgn0210647	FBgn0261928
YOgnVI05595	FBgn0204073	FBgn0027280
YOgnVI09484	FBgn0202943	FBgn0030474
-	FBgn0205968	FBgn0061362
YOgnVI01747	FBgn0206006	FBgn0034528
YOgnVI09915	FBgn0085906	FBgn0003205
YOgnVI14031	FBgn0198759	FBgn0052112
YOgnVI08425	FBgn0206321	FBgn0083228
YOgnVI12192	FBgn0200497	FBgn0262716
YOgnVI12921	FBgn0201265	FBgn0036150
YOgnVI13625	FBgn0199199	FBgn0035483
-	FBgn0198299	FBgn0086679
YOgnVI08831	FBgn0206124	FBgn0026702
YOgnVI02374	FBgn0198374	FBgn0016650
YOgnVI06196	FBgn0201908	FBgn0030826
-	FBgn0208734	FBgn0032156
-	FBgn0205013	FBgn0032938
YOgnVI10041	FBgn0211076	FBgn0037828
-	FBgn0282601	FBgn0250867
YOgnVI05632	FBgn0204125	FBgn0040066
YOgnVI09793	FBgn0210811	FBgn0037972
YOgnVI04235	FBgn0208244	FBgn0260456
YOgnVI10809	FBgn0210582	FBgn0262527
YOgnVI06184	FBgn0201921	FBgn0001206
YOgnVI11762	FBgn0200023	FBgn0053257
YOgnVI11602	FBgn0209741	FBgn0039509
YOgnVI00068	FBgn0203232	FBgn0000541
YOgnVI10988	FBgn0067470	FBgn0038012
YOgnVI02609	FBgn0197622	FBgn0027841
YOgnVI03936	FBgn0209332	FBgn0033540
YOgnVI01261	FBgn0202660	FBgn0005775
YOgnVI01891	FBgn0197884	FBgn0039667
-	FBgn0208221	FBgn0033405
YOgnVI09326	FBgn0203083	FBgn0016041
YOgnVI02913	FBgn0208322	FBgn0053199
YOgnVI02419	FBgn0197812	FBgn0037566
-	FBgn0199783	FBgn0035247
YOgnVI06627	FBgn0203777	FBgn0032369
YOgnVI00312	FBgn0203515	FBgn0040368
YOgnVI13065	FBgn0199859	FBgn0036621
YOgnVI04281	FBgn0208191	FBgn0033341
YOgnVI07324	FBgn0201336	FBgn0032084
YOgnVI01975	FBgn0197974	FBgn0002921
YOgnVI11019	FBgn0210385	FBgn0038582
-	FBgn0282895	FBgn0014037
YOgnVI03521	FBgn0208877	FBgn0034670
YOgnVI10176	FBgn0211216	FBgn0039487
YOgnVI09215	FBgn0201864	FBgn0010315
YOgnVI09869	FBgn0210892	FBgn0037895
-	FBgn0199923	FBgn0035679
YOgnVI13724	FBgn0199085	FBgn0037093
YOgnVI14503	FBgn0203430	FBgn0051805
YOgnVI10264	FBgn0211309	FBgn0064126
YOgnVI08013	FBgn0209213	FBgn0032883
YOgnVI04648	FBgn0207831	FBgn0033879
YOgnVI05305	FBgn0207119	FBgn0015372
YOgnVI07090	FBgn0204780	FBgn0031909
-	FBgn0197618	FBgn0038627
YOgnVI14719	FBgn0206821	FBgn0004638
YOgnVI09442	FBgn0203215	FBgn0025382
-	FBgn0198660	FBgn0036771
YOgnVI12437	FBgn0200752	FBgn0036826
YOgnVI12790	FBgn0201125	FBgn0259748
YOgnVI14303	FBgn0198498	FBgn0264711
YOgnVI05433	FBgn0203882	FBgn0029932
-	FBgn0205783	FBgn0014464
YOgnVI06357	FBgn0201812	FBgn0027052
YOgnVI05058	FBgn0207402	FBgn0033207
YOgnVI14569	FBgn0203392	FBgn0026787
YOgnVI06921	FBgn0204607	FBgn0259192
YOgnVI00705	FBgn0205258	FBgn0028540
YOgnVI10392	FBgn0211448	FBgn0038339
YOgnVI03838	FBgn0209214	FBgn0033401
-	FBgn0203375	FBgn0032636
YOgnVI10938	FBgn0210457	FBgn0250820
YOgnVI09201	FBgn0202367	FBgn0001197
YOgnVI01547	FBgn0201493	FBgn0040076
YOgnVI11351	FBgn0210014	FBgn0020626
YOgnVI06912	FBgn0204596	FBgn0032879
YOgnVI14505	FBgn0203432	FBgn0032311
YOgnVI02576	FBgn0197658	FBgn0051030
YOgnVI14617	FBgn0203334	FBgn0032442
YOgnVI08574	FBgn0206507	FBgn0005411
YOgnVI04010	FBgn0209413	FBgn0033915
YOgnVI06063	FBgn0202027	FBgn0030482
YOgnVI11869	FBgn0200151	FBgn0035145
YOgnVI10194	FBgn0211236	FBgn0041224
YOgnVI04449	FBgn0208024	FBgn0033062
YOgnVI04597	FBgn0207870	FBgn0259729
YOgnVI04764	FBgn0207719	FBgn0260763
YOgnVI08191	FBgn0207486	FBgn0031985
YOgnVI10075	FBgn0211105	FBgn0039298
YOgnVI08795	FBgn0282665	FBgn0030753
YOgnVI00040	FBgn0203261	FBgn0035265
YOgnVI03023	FBgn0208434	FBgn0004921
YOgnVI04320	FBgn0208157	FBgn0001148
YOgnVI11631	FBgn0209713	FBgn0051326
YOgnVI06715	FBgn0204376	FBgn0032419
YOgnVI14629	FBgn0203321	FBgn0032919
YOgnVI08910	FBgn0206024	FBgn0033020
-	FBgn0202437	FBgn0030294
-	FBgn0200753	FBgn0036824
YOgnVI12143	FBgn0200445	FBgn0036044
YOgnVI02328	FBgn0198325	FBgn0037538
YOgnVI11770	FBgn0200030	FBgn0036627
YOgnVI10217	FBgn0211259	FBgn0015589
-	FBgn0282024	FBgn0264295
YOgnVI05282	FBgn0207145	FBgn0034878
YOgnVI05918	FBgn0203686	FBgn0029833
YOgnVI12171	FBgn0200469	FBgn0035149
YOgnVI11738	FBgn0199993	FBgn0053690
-	FBgn0199735	FBgn0035131
YOgnVI11920	FBgn0283406	FBgn0001253
YOgnVI05508	FBgn0203966	FBgn0029818
YOgnVI06561	FBgn0203272	FBgn0032553
YOgnVI14706	FBgn0206842	FBgn0034962
YOgnVI00796	FBgn0205174	FBgn0005672
YOgnVI04924	FBgn0207559	FBgn0037291
YOgnVI07035	FBgn0204719	FBgn0040064
YOgnVI02023	FBgn0198022	FBgn0038143
YOgnVI02499	FBgn0197722	FBgn0037788
YOgnVI07953	FBgn0209753	FBgn0020414
YOgnVI11866	FBgn0200146	FBgn0035140
YOgnVI09289	FBgn0203048	FBgn0023522
YOgnVI12075	FBgn0200375	FBgn0052105
YOgnVI05408	FBgn0207003	FBgn0011656
YOgnVI02246	FBgn0198248	FBgn0024963
YOgnVI03932	FBgn0209326	FBgn0033527
YOgnVI03869	FBgn0209249	FBgn0034986
YOgnVI10639	FBgn0211712	FBgn0039623
YOgnVI12655	FBgn0200973	FBgn0036410
-	FBgn0210669	FBgn0037690
YOgnVI01617	FBgn0201402	FBgn0085313
YOgnVI00615	FBgn0205475	FBgn0032135
YOgnVI03700	FBgn0209060	FBgn0001319
YOgnVI00506	FBgn0205367	FBgn0027490
YOgnVI14420	FBgn0208137	FBgn0039932
YOgnVI09971	FBgn0211004	FBgn0001139
YOgnVI11321	FBgn0210045	FBgn0023097
YOgnVI06750	FBgn0204420	FBgn0086912
-	FBgn0207131	FBgn0028497
YOgnVI08354	FBgn0206246	FBgn0015615
YOgnVI04894	FBgn0207589	FBgn0034940
YOgnVI01561	FBgn0201476	FBgn0040279
-	FBgn0204325	FBgn0032365
-	FBgn0202939	FBgn0066303
YOgnVI12828	FBgn0201166	FBgn0036756
-	FBgn0200018	FBgn0053061
YOgnVI11186	FBgn0210194	FBgn0011655
YOgnVI05255	FBgn0283096	FBgn0053626
YOgnVI01217	FBgn0202711	FBgn0035574
YOgnVI09398	FBgn0203159	FBgn0031040
YOgnVI12485	FBgn0200792	FBgn0036545
-	FBgn0209693	FBgn0039114
YOgnVI14106	FBgn0198669	FBgn0264488
YOgnVI13914	FBgn0198889	FBgn0037162
YOgnVI13781	FBgn0199026	FBgn0037156
YOgnVI14597	FBgn0203365	FBgn0028398
YOgnVI03269	FBgn0208664	FBgn0033810
YOgnVI10136	FBgn0211172	FBgn0038925
YOgnVI09670	FBgn0202746	FBgn0052945
YOgnVI02721	FBgn0197501	FBgn0028984
YOgnVI02046	FBgn0198047	FBgn0039558
-	FBgn0199791	FBgn0035993
YOgnVI07786	FBgn0211414	FBgn0015299
YOgnVI02711	FBgn0197511	FBgn0037516
YOgnVI09967	FBgn0210999	FBgn0002609
YOgnVI10918	FBgn0210477	FBgn0003507
YOgnVI13495	FBgn0199345	FBgn0035838
YOgnVI13690	FBgn0199122	FBgn0036897
YOgnVI10524	FBgn0211594	FBgn0004908
-	FBgn0282188	FBgn0260228
-	FBgn0207267	FBgn0053144
YOgnVI07890	FBgn0210348	FBgn0041103
YOgnVI02144	FBgn0198149	FBgn0051100
YOgnVI03996	FBgn0209398	FBgn0083983
-	FBgn0209344	FBgn0034796
YOgnVI11971	FBgn0200257	FBgn0042641
YOgnVI12769	FBgn0201101	FBgn0259785
YOgnVI04768	FBgn0207714	FBgn0034237
YOgnVI01911	FBgn0197907	FBgn0039684
YOgnVI03945	FBgn0209338	FBgn0033547
YOgnVI01853	FBgn0204335	FBgn0034126
YOgnVI05013	FBgn0207461	FBgn0034103
YOgnVI05257	FBgn0207171	FBgn0033730
YOgnVI07404	FBgn0200568	FBgn0260987
YOgnVI11052	FBgn0210350	FBgn0267975
YOgnVI08991	FBgn0042731	FBgn0086448
-	FBgn0208245	FBgn0050161
YOgnVI01642	FBgn0201377	FBgn0045469
YOgnVI04526	FBgn0207958	FBgn0033887
YOgnVI04388	FBgn0208087	FBgn0034485
YOgnVI03392	FBgn0208779	FBgn0086677
YOgnVI01796	FBgn0204919	FBgn0015509
YOgnVI06692	FBgn0204347	FBgn0032343
YOgnVI04390	FBgn0208083	FBgn0034481
YOgnVI03952	FBgn0209348	FBgn0033244
YOgnVI12094	FBgn0200396	FBgn0036732
