YOgnID	FBgnID	Dmel
YOgnPE11676	FBgn0155121	FBgn0034660
YOgnPE09861	FBgn0159405	FBgn0015269
-	FBgn0149143	FBgn0003733
YOgnPE15928	FBgn0151677	FBgn0039704
YOgnPE06503	FBgn0149249	FBgn0033731
-	FBgn0163932	FBgn0004374
YOgnPE09226	FBgn0158354	FBgn0037051
-	FBgn0155635	FBgn0036575
YOgnPE07626	FBgn0152597	FBgn0004864
YOgnPE05523	FBgn0157448	FBgn0001087
YOgnPE15491	FBgn0152635	FBgn0035953
YOgnPE08027	FBgn0160170	FBgn0261801
YOgnPE09343	FBgn0159553	FBgn0262477
YOgnPE11057	FBgn0153074	FBgn0085267
-	FBgn0148354	FBgn0034132
YOgnPE00506	FBgn0161922	FBgn0038944
YOgnPE09519	FBgn0159735	FBgn0039341
YOgnPE12698	FBgn0155749	FBgn0028996
-	FBgn0154095	FBgn0263005
YOgnPE07826	FBgn0153499	FBgn0030742
YOgnPE03925	FBgn0161985	FBgn0030892
YOgnPE17372	FBgn0162562	FBgn0037203
YOgnPE06090	FBgn0148832	FBgn0002569
YOgnPE09851	FBgn0159416	FBgn0000591
YOgnPE12581	FBgn0150339	FBgn0035505
YOgnPE06854	FBgn0148412	FBgn0034654
-	FBgn0155597	FBgn0036629
YOgnPE11582	FBgn0155026	FBgn0011674
YOgnPE02528	FBgn0156243	FBgn0031645
YOgnPE15196	FBgn0153942	FBgn0035164
YOgnPE13316	FBgn0163528	FBgn0032040
-	FBgn0160951	FBgn0086365
YOgnPE04404	FBgn0152365	FBgn0285910
YOgnPE06600	FBgn0149334	FBgn0046880
YOgnPE07581	FBgn0152551	FBgn0030893
YOgnPE11878	FBgn0155325	FBgn0033602
YOgnPE06505	FBgn0149251	FBgn0020764
YOgnPE04430	FBgn0152264	FBgn0030982
YOgnPE07688	FBgn0152508	FBgn0029833
YOgnPE09681	FBgn0159895	FBgn0039357
YOgnPE06686	FBgn0148580	FBgn0033104
YOgnPE02759	FBgn0164135	FBgn0264672
YOgnPE10289	FBgn0155866	FBgn0031057
YOgnPE16059	FBgn0151220	FBgn0039215
YOgnPE07649	FBgn0152617	FBgn0030529
YOgnPE09945	FBgn0159307	FBgn0039313
YOgnPE17061	FBgn0162700	FBgn0036235
YOgnPE08604	FBgn0164376	FBgn0031106
YOgnPE11268	FBgn0150867	FBgn0027616
-	FBgn0150134	FBgn0038749
YOgnPE13872	FBgn0163253	FBgn0031815
YOgnPE08246	FBgn0155565	FBgn0036007
YOgnPE14011	FBgn0163106	FBgn0031803
YOgnPE16622	FBgn0153988	FBgn0053526
-	FBgn0148118	FBgn0033809
-	FBgn0152633	FBgn0004368
YOgnPE05971	FBgn0148715	FBgn0260456
YOgnPE04056	FBgn0150633	FBgn0030074
YOgnPE11734	FBgn0155184	FBgn0050343
YOgnPE15380	FBgn0158891	FBgn0035760
YOgnPE07383	FBgn0160484	FBgn0036317
YOgnPE01744	FBgn0156941	FBgn0035426
YOgnPE02229	FBgn0156544	FBgn0032160
-	FBgn0157641	FBgn0011660
-	FBgn0163793	FBgn0032076
YOgnPE13124	FBgn0158526	FBgn0028380
YOgnPE01569	FBgn0156773	FBgn0026379
YOgnPE12296	FBgn0154464	FBgn0033365
-	FBgn0164374	FBgn0040651
-	FBgn0151376	FBgn0266579
YOgnPE05227	FBgn0157967	FBgn0029521
YOgnPE15719	FBgn0151451	FBgn0039083
YOgnPE09793	FBgn0159468	FBgn0264492
YOgnPE10202	FBgn0155893	FBgn0030108
-	FBgn0153509	FBgn0259699
YOgnPE13904	FBgn0163223	FBgn0085395
YOgnPE14957	FBgn0149742	FBgn0037623
YOgnPE11333	FBgn0164588	FBgn0001090
YOgnPE06882	FBgn0148387	FBgn0045482
YOgnPE09294	FBgn0150433	FBgn0259199
YOgnPE04894	FBgn0158776	FBgn0032753
YOgnPE10363	FBgn0147782	FBgn0034598
YOgnPE17228	FBgn0162873	FBgn0026418
-	FBgn0162888	FBgn0035273
YOgnPE00158	FBgn0161526	FBgn0052246
-	FBgn0149290	FBgn0033350
YOgnPE12099	FBgn0154691	FBgn0054033
-	FBgn0154522	FBgn0034869
YOgnPE01388	FBgn0160653	FBgn0053977
YOgnPE03772	FBgn0163710	FBgn0036440
YOgnPE17522	FBgn0162403	FBgn0035290
-	FBgn0157016	FBgn0031397
YOgnPE01344	FBgn0160701	FBgn0038643
YOgnPE15745	FBgn0151475	FBgn0051125
-	FBgn0162456	FBgn0266709
YOgnPE14471	FBgn0149971	FBgn0037960
YOgnPE05206	FBgn0157944	FBgn0030101
YOgnPE14076	FBgn0147906	FBgn0017429
YOgnPE10600	FBgn0153795	FBgn0036686
YOgnPE01249	FBgn0160803	FBgn0053721
YOgnPE07774	FBgn0152421	FBgn0042132
YOgnPE01711	FBgn0156906	FBgn0263079
-	FBgn0150032	FBgn0002306
YOgnPE12567	FBgn0150356	FBgn0037023
YOgnPE02679	FBgn0156101	FBgn0032732
YOgnPE08849	FBgn0149821	FBgn0260856
YOgnPE03548	FBgn0151774	FBgn0053080
YOgnPE00746	FBgn0161325	FBgn0045471
-	FBgn0159864	FBgn0038009
YOgnPE15556	FBgn0158931	FBgn0285954
YOgnPE12642	FBgn0158589	FBgn0085273
YOgnPE02266	FBgn0156501	FBgn0031902
-	FBgn0157656	FBgn0022288
YOgnPE14154	FBgn0155976	FBgn0263112
-	FBgn0148634	FBgn0014184
YOgnPE01414	FBgn0160626	FBgn0039067
YOgnPE15457	FBgn0152675	FBgn0035947
-	FBgn0160986	FBgn0026576
YOgnPE12043	FBgn0154749	FBgn0033428
-	FBgn0160089	FBgn0035142
-	FBgn0154128	FBgn0030670
YOgnPE09865	FBgn0159399	FBgn0052719
YOgnPE06691	FBgn0148575	FBgn0265137
YOgnPE06093	FBgn0148836	FBgn0033297
YOgnPE14893	FBgn0149817	FBgn0051155
YOgnPE05674	FBgn0164846	FBgn0027889
YOgnPE03879	FBgn0162384	FBgn0036498
YOgnPE10859	FBgn0158161	FBgn0034075
-	FBgn0162284	FBgn0035877
YOgnPE04088	FBgn0150671	FBgn0031069
YOgnPE15765	FBgn0151493	FBgn0004369
YOgnPE10910	FBgn0157587	FBgn0034988
YOgnPE11198	FBgn0149481	FBgn0034419
-	FBgn0160079	FBgn0053971
YOgnPE14183	FBgn0160569	FBgn0030438
YOgnPE07747	FBgn0152444	FBgn0052603
YOgnPE13571	FBgn0163777	FBgn0020616
YOgnPE17182	FBgn0162826	FBgn0053159
YOgnPE16317	FBgn0153844	FBgn0034804
-	FBgn0163521	FBgn0032030
YOgnPE11919	FBgn0155366	FBgn0034326
-	FBgn0162645	FBgn0036941
YOgnPE11035	FBgn0153098	FBgn0036711
YOgnPE01296	FBgn0160754	FBgn0038084
YOgnPE09035	FBgn0152787	FBgn0260006
YOgnPE08907	FBgn0149668	FBgn0035612
YOgnPE06790	FBgn0148475	FBgn0033289
YOgnPE15229	FBgn0153885	FBgn0036193
YOgnPE00429	FBgn0161838	FBgn0027873
YOgnPE06071	FBgn0148815	FBgn0034141
YOgnPE07883	FBgn0153474	FBgn0030459
YOgnPE13826	FBgn0163298	FBgn0032511
YOgnPE16998	FBgn0149524	FBgn0035263
-	FBgn0151598	FBgn0039796
-	FBgn0163763	FBgn0032505
-	FBgn0151087	FBgn0001280
YOgnPE13733	FBgn0163387	FBgn0001084
YOgnPE13294	FBgn0163503	FBgn0003444
YOgnPE11383	FBgn0164573	FBgn0030949
YOgnPE11452	FBgn0154889	FBgn0034068
YOgnPE10599	FBgn0153794	FBgn0025582
YOgnPE01447	FBgn0160591	FBgn0000015
YOgnPE09954	FBgn0159297	FBgn0026250
YOgnPE06066	FBgn0148811	FBgn0035085
YOgnPE15443	FBgn0152661	FBgn0267849
YOgnPE13084	FBgn0153291	FBgn0036391
YOgnPE14147	FBgn0155983	FBgn0011642
YOgnPE00384	FBgn0161784	FBgn0264324
-	FBgn0148360	FBgn0050394
YOgnPE08877	FBgn0150105	FBgn0027567
YOgnPE17467	FBgn0162461	FBgn0036327
YOgnPE10121	FBgn0159121	FBgn0039356
YOgnPE00324	FBgn0161716	FBgn0037565
-	FBgn0164170	FBgn0028944
YOgnPE03768	FBgn0163677	FBgn0036448
YOgnPE06059	FBgn0148803	FBgn0033815
YOgnPE00611	FBgn0162034	FBgn0039584
YOgnPE11603	FBgn0155046	FBgn0034366
YOgnPE11566	FBgn0155007	FBgn0033845
YOgnPE11786	FBgn0155234	FBgn0085228
-	FBgn0148529	FBgn0034925
YOgnPE07476	FBgn0160326	FBgn0036770
YOgnPE14473	FBgn0149974	FBgn0037956
YOgnPE01159	FBgn0160889	FBgn0051326
YOgnPE15212	FBgn0153906	FBgn0036052
YOgnPE00223	FBgn0161594	FBgn0001990
YOgnPE08283	FBgn0155603	FBgn0036621
YOgnPE15733	FBgn0151463	FBgn0045980
-	FBgn0161441	FBgn0067628
YOgnPE16446	FBgn0152917	FBgn0028952
YOgnPE00975	FBgn0161086	FBgn0037391
YOgnPE12965	FBgn0162358	FBgn0032475
YOgnPE14690	FBgn0150211	FBgn0037896
YOgnPE17317	FBgn0162627	FBgn0036973
-	FBgn0155070	FBgn0033859
YOgnPE02578	FBgn0156186	FBgn0010197
YOgnPE03069	FBgn0163952	FBgn0031724
YOgnPE01705	FBgn0156902	FBgn0051957
YOgnPE09193	FBgn0158440	FBgn0035149
YOgnPE01151	FBgn0160898	FBgn0010340
YOgnPE07463	FBgn0160341	FBgn0052191
-	FBgn0150184	FBgn0038558
YOgnPE09086	FBgn0152730	FBgn0025625
YOgnPE09772	FBgn0159486	FBgn0039269
YOgnPE16675	FBgn0152711	FBgn0026319
YOgnPE01536	FBgn0156744	FBgn0262601
-	FBgn0150994	FBgn0023524
YOgnPE02677	FBgn0156103	FBgn0032734
-	FBgn0149663	FBgn0037855
YOgnPE03804	FBgn0164055	FBgn0035785
-	FBgn0155099	FBgn0034687
YOgnPE03009	FBgn0164013	FBgn0028880
-	FBgn0157354	FBgn0015615
YOgnPE14046	FBgn0147943	FBgn0001168
YOgnPE01100	FBgn0160947	FBgn0064126
YOgnPE02806	FBgn0164184	FBgn0045842
YOgnPE05539	FBgn0157433	FBgn0024238
YOgnPE00576	FBgn0161998	FBgn0039258
YOgnPE16074	FBgn0151202	FBgn0015622
-	FBgn0161417	FBgn0001235
YOgnPE05684	FBgn0164857	FBgn0038485
YOgnPE12028	FBgn0154763	FBgn0033993
YOgnPE12933	FBgn0163000	FBgn0037144
YOgnPE05744	FBgn0164918	FBgn0004862
YOgnPE08131	FBgn0160097	FBgn0052320
YOgnPE14478	FBgn0149979	FBgn0260004
YOgnPE06969	FBgn0148298	FBgn0085473
YOgnPE13093	FBgn0153280	FBgn0003744
YOgnPE07380	FBgn0160481	FBgn0036807
YOgnPE08916	FBgn0149571	FBgn0035627
YOgnPE01102	FBgn0160945	FBgn0039875
YOgnPE06642	FBgn0148633	FBgn0010621
-	FBgn0150460	FBgn0016081
YOgnPE03721	FBgn0163124	FBgn0036509
YOgnPE01313	FBgn0160736	FBgn0038115
YOgnPE09289	FBgn0158285	FBgn0036661
YOgnPE10520	FBgn0147696	FBgn0033653
-	FBgn0162112	FBgn0037375
YOgnPE03465	FBgn0151871	FBgn0283451
YOgnPE01407	FBgn0160635	FBgn0039058
YOgnPE12012	FBgn0154777	FBgn0033558
YOgnPE12008	FBgn0154781	FBgn0033550
YOgnPE08109	FBgn0160118	FBgn0261631
YOgnPE09879	FBgn0159379	FBgn0015790
YOgnPE03141	FBgn0158273	FBgn0010315
-	FBgn0162644	FBgn0036942
YOgnPE05866	FBgn0164723	FBgn0015279
YOgnPE10204	FBgn0155895	FBgn0030793
YOgnPE11777	FBgn0155226	FBgn0033381
YOgnPE02532	FBgn0156237	FBgn0031640
-	FBgn0156209	FBgn0031522
YOgnPE09959	FBgn0159291	FBgn0028662
YOgnPE11924	FBgn0155371	FBgn0034335
-	FBgn0152759	FBgn0004655
YOgnPE00115	FBgn0161485	FBgn0004842
YOgnPE16507	FBgn0153239	FBgn0031324
YOgnPE10249	FBgn0155937	FBgn0025624
YOgnPE02859	FBgn0164228	FBgn0031720
-	FBgn0152290	FBgn0032665
YOgnPE07206	FBgn0148039	FBgn0034963
YOgnPE10744	FBgn0162273	FBgn0261258
YOgnPE02900	FBgn0164274	FBgn0051848
YOgnPE10311	FBgn0155843	FBgn0000092
YOgnPE17489	FBgn0162438	FBgn0036162
YOgnPE02973	FBgn0164052	FBgn0031423
YOgnPE04814	FBgn0153978	FBgn0030151
YOgnPE05378	FBgn0157750	FBgn0030347
YOgnPE03010	FBgn0164012	FBgn0002524
YOgnPE17053	FBgn0162695	FBgn0011723
YOgnPE05325	FBgn0157815	FBgn0260748
YOgnPE12678	FBgn0155779	FBgn0026262
YOgnPE12465	FBgn0154301	FBgn0033050
YOgnPE10367	FBgn0147787	FBgn0020312
-	FBgn0160950	FBgn0014861
YOgnPE17179	FBgn0162823	FBgn0052269
-	FBgn0154614	FBgn0050344
YOgnPE04422	FBgn0152384	FBgn0027291
-	FBgn0159661	FBgn0052945
-	FBgn0148160	FBgn0050110
YOgnPE07384	FBgn0160485	FBgn0036316
YOgnPE14441	FBgn0149939	FBgn0037230
YOgnPE08509	FBgn0164436	FBgn0029870
YOgnPE05852	FBgn0164745	FBgn0285937
YOgnPE00984	FBgn0161076	FBgn0037399
YOgnPE14779	FBgn0150304	FBgn0038354
YOgnPE02790	FBgn0164169	FBgn0028949
-	FBgn0157657	FBgn0033047
YOgnPE02099	FBgn0156658	FBgn0031770
YOgnPE07374	FBgn0160474	FBgn0259791
YOgnPE09471	FBgn0159677	FBgn0038390
YOgnPE16632	FBgn0154087	FBgn0001075
YOgnPE15768	FBgn0151497	FBgn0039669
YOgnPE16819	FBgn0151703	FBgn0032582
YOgnPE08512	FBgn0164439	FBgn0030780
YOgnPE13940	FBgn0163184	FBgn0031871
-	FBgn0156140	FBgn0032391
YOgnPE01554	FBgn0156762	FBgn0051717
YOgnPE01794	FBgn0156981	FBgn0262598
YOgnPE09122	FBgn0158374	FBgn0052484
YOgnPE06338	FBgn0149080	FBgn0033312
YOgnPE17011	FBgn0149494	FBgn0037093
YOgnPE01207	FBgn0160846	FBgn0259215
YOgnPE07690	FBgn0152505	FBgn0029830
YOgnPE15172	FBgn0153917	FBgn0035636
YOgnPE15839	FBgn0151582	FBgn0039811
YOgnPE01892	FBgn0157090	FBgn0031651
-	FBgn0156210	FBgn0031523
YOgnPE07036	FBgn0148236	FBgn0266723
YOgnPE16017	FBgn0151255	FBgn0040227
YOgnPE04704	FBgn0154089	FBgn0030674
YOgnPE00663	FBgn0162091	FBgn0000447
YOgnPE17080	FBgn0162721	FBgn0024887
YOgnPE00264	FBgn0161643	FBgn0037409
YOgnPE16822	FBgn0151696	FBgn0015338
-	FBgn0150719	FBgn0052702
YOgnPE09227	FBgn0158353	FBgn0015618
-	FBgn0154337	FBgn0263241
YOgnPE12852	FBgn0157606	FBgn0004435
YOgnPE07126	FBgn0148138	FBgn0002716
-	FBgn0163096	FBgn0031791
-	FBgn0154643	FBgn0034535
YOgnPE14195	FBgn0160549	FBgn0030432
YOgnPE00757	FBgn0161313	FBgn0038924
YOgnPE15036	FBgn0149651	FBgn0026315
YOgnPE10486	FBgn0147732	FBgn0033917
YOgnPE04127	FBgn0150708	FBgn0029730
YOgnPE09480	FBgn0159689	FBgn0051099
-	FBgn0159542	FBgn0002431
YOgnPE02910	FBgn0164280	FBgn0032483
YOgnPE00929	FBgn0161134	FBgn0038167
YOgnPE02470	FBgn0156301	FBgn0032677
YOgnPE06291	FBgn0149045	FBgn0034232
YOgnPE13282	FBgn0163493	FBgn0031703
YOgnPE15201	FBgn0153946	FBgn0036194
YOgnPE10919	FBgn0157577	FBgn0259937
YOgnPE04710	FBgn0154082	FBgn0030697
YOgnPE12135	FBgn0154648	FBgn0034543
YOgnPE00583	FBgn0162006	FBgn0038251
YOgnPE08427	FBgn0155427	FBgn0052369
YOgnPE07040	FBgn0148232	FBgn0010409
YOgnPE12123	FBgn0154662	FBgn0034558
YOgnPE08587	FBgn0164392	FBgn0004646
YOgnPE01687	FBgn0156883	FBgn0003961
YOgnPE01300	FBgn0160750	FBgn0038087
YOgnPE09880	FBgn0159378	FBgn0028468
YOgnPE06369	FBgn0149110	FBgn0034411
YOgnPE07530	FBgn0160262	FBgn0036921
YOgnPE15069	FBgn0149611	FBgn0038585
YOgnPE11156	FBgn0149433	FBgn0040505
YOgnPE10404	FBgn0147825	FBgn0020930
YOgnPE15831	FBgn0151573	FBgn0010808
YOgnPE07592	FBgn0152562	FBgn0029837
YOgnPE08209	FBgn0155524	FBgn0052237
YOgnPE17712	FBgn0158886	FBgn0034456
YOgnPE00636	FBgn0162059	FBgn0038142
YOgnPE15466	FBgn0152684	FBgn0000116
YOgnPE10213	FBgn0155907	FBgn0031060
-	FBgn0158730	FBgn0033031
YOgnPE00353	FBgn0161748	FBgn0039135
YOgnPE12830	FBgn0157630	FBgn0033486
YOgnPE09003	FBgn0152841	FBgn0030326
YOgnPE02752	FBgn0164124	FBgn0031670
YOgnPE00951	FBgn0161114	FBgn0038476
-	FBgn0149935	FBgn0027866
YOgnPE00060	FBgn0161422	FBgn0037814
YOgnPE10870	FBgn0158241	FBgn0040765
-	FBgn0149737	FBgn0046874
YOgnPE15097	FBgn0149580	FBgn0038694
YOgnPE04536	FBgn0152140	FBgn0261573
YOgnPE08729	FBgn0151003	FBgn0023550
YOgnPE06383	FBgn0149126	FBgn0033481
-	FBgn0160942	FBgn0053203
YOgnPE15900	FBgn0151652	FBgn0028646
YOgnPE01050	FBgn0161001	FBgn0039158
YOgnPE01181	FBgn0160868	FBgn0001138
YOgnPE05037	FBgn0158692	FBgn0032796
YOgnPE13156	FBgn0158506	FBgn0036861
YOgnPE12654	FBgn0158577	FBgn0027375
-	FBgn0160966	FBgn0083967
-	FBgn0161687	FBgn0038787
YOgnPE05938	FBgn0148681	FBgn0010278
YOgnPE06214	FBgn0148966	FBgn0025519
YOgnPE14907	FBgn0149803	FBgn0250732
YOgnPE09788	FBgn0159472	FBgn0028697
YOgnPE06051	FBgn0148793	FBgn0034940
-	FBgn0154586	FBgn0003731
YOgnPE08525	FBgn0164453	FBgn0025620
-	FBgn0161286	FBgn0259938
-	FBgn0161064	FBgn0038183
-	FBgn0150712	FBgn0002723
YOgnPE09808	FBgn0159455	FBgn0086610
YOgnPE09539	FBgn0159758	FBgn0037327
YOgnPE09198	FBgn0158446	FBgn0052161
-	FBgn0160755	FBgn0037166
YOgnPE04197	FBgn0150562	FBgn0030063
YOgnPE14729	FBgn0150254	FBgn0038702
YOgnPE12263	FBgn0154501	FBgn0033400
YOgnPE11640	FBgn0155083	FBgn0263697
YOgnPE07720	FBgn0152474	FBgn0263072
YOgnPE03928	FBgn0161953	FBgn0037030
YOgnPE12358	FBgn0154407	FBgn0034093
YOgnPE16512	FBgn0153250	FBgn0041097
YOgnPE14128	FBgn0156006	FBgn0039924
YOgnPE10012	FBgn0159234	FBgn0003275
-	FBgn0158103	FBgn0051510
-	FBgn0163303	FBgn0260000
YOgnPE11381	FBgn0164575	FBgn0283473
YOgnPE15690	FBgn0151422	FBgn0037684
YOgnPE13516	FBgn0163719	FBgn0041164
YOgnPE06719	FBgn0148552	FBgn0033155
YOgnPE11219	FBgn0149394	FBgn0034704
YOgnPE02979	FBgn0164047	FBgn0264978
YOgnPE07492	FBgn0160305	FBgn0015946
YOgnPE12083	FBgn0154707	FBgn0033257
-	FBgn0161365	FBgn0051139
YOgnPE03128	FBgn0163882	FBgn0260639
YOgnPE07521	FBgn0160271	FBgn0262714
YOgnPE14347	FBgn0160000	FBgn0027556
-	FBgn0158591	FBgn0052262
YOgnPE08303	FBgn0155624	FBgn0036587
YOgnPE09623	FBgn0159846	FBgn0051211
YOgnPE08474	FBgn0164404	FBgn0029930
YOgnPE14245	FBgn0153623	FBgn0020272
YOgnPE06148	FBgn0148891	FBgn0050412
YOgnPE00558	FBgn0161979	FBgn0037359
-	FBgn0156721	FBgn0262599
YOgnPE16162	FBgn0151099	FBgn0039726
YOgnPE11596	FBgn0155038	FBgn0250850
YOgnPE12017	FBgn0154772	FBgn0033422
YOgnPE07164	FBgn0148092	FBgn0003660
-	FBgn0163632	FBgn0025724
YOgnPE09615	FBgn0159836	FBgn0038423
YOgnPE15277	FBgn0164658	FBgn0052591
YOgnPE13487	FBgn0163693	FBgn0040519
YOgnPE10065	FBgn0159177	FBgn0037978
YOgnPE07850	FBgn0153524	FBgn0085387
YOgnPE15759	FBgn0151488	FBgn0028476
YOgnPE06838	FBgn0148431	FBgn0050046
-	FBgn0151613	FBgn0260759
YOgnPE13682	FBgn0163437	FBgn0031717
YOgnPE06547	FBgn0149294	FBgn0019928
YOgnPE10981	FBgn0153185	FBgn0036725
YOgnPE11386	FBgn0164570	FBgn0001079
YOgnPE11034	FBgn0153099	FBgn0036710
YOgnPE01177	FBgn0160871	FBgn0039632
-	FBgn0156535	FBgn0032144
YOgnPE14528	FBgn0150028	FBgn0037475
-	FBgn0152769	FBgn0031603
YOgnPE06551	FBgn0149297	FBgn0033627
YOgnPE13834	FBgn0163289	FBgn0032523
YOgnPE14047	FBgn0147944	FBgn0035923
YOgnPE02295	FBgn0156475	FBgn0003278
YOgnPE09285	FBgn0158290	FBgn0036678
YOgnPE11621	FBgn0155063	FBgn0015477
YOgnPE14997	FBgn0149696	FBgn0038772
YOgnPE05222	FBgn0157961	FBgn0030014
YOgnPE04145	FBgn0150728	FBgn0262656
YOgnPE01200	FBgn0160851	FBgn0039114
YOgnPE08219	FBgn0155539	FBgn0262870
-	FBgn0155334	FBgn0050052
YOgnPE05167	FBgn0157912	FBgn0000359
-	FBgn0152624	FBgn0030679
-	FBgn0162286	FBgn0011762
YOgnPE11217	FBgn0149395	FBgn0034707
YOgnPE09021	FBgn0152863	FBgn0264562
YOgnPE11078	FBgn0159447	FBgn0026160
YOgnPE08129	FBgn0160099	FBgn0035217
YOgnPE14329	FBgn0160314	FBgn0030806
YOgnPE13777	FBgn0163340	FBgn0250844
-	FBgn0160442	FBgn0036762
YOgnPE05736	FBgn0164910	FBgn0038876
YOgnPE14772	FBgn0150297	FBgn0046763
YOgnPE14449	FBgn0149948	FBgn0037217
YOgnPE09711	FBgn0159916	FBgn0038894
YOgnPE11861	FBgn0155307	FBgn0033468
YOgnPE02740	FBgn0164112	FBgn0051698
YOgnPE04605	FBgn0154136	FBgn0026702
YOgnPE01635	FBgn0156827	FBgn0031904
YOgnPE06231	FBgn0148984	FBgn0034776
YOgnPE17584	FBgn0153049	FBgn0031462
YOgnPE13214	FBgn0152924	FBgn0030696
YOgnPE01291	FBgn0160760	FBgn0051224
YOgnPE14457	FBgn0149957	FBgn0039955
-	FBgn0158910	FBgn0030970
-	FBgn0148000	FBgn0085390
YOgnPE15865	FBgn0151609	FBgn0039719
YOgnPE05055	FBgn0158669	FBgn0019890
YOgnPE12983	FBgn0162340	FBgn0011230
YOgnPE00029	FBgn0161386	FBgn0260940
YOgnPE02624	FBgn0156145	FBgn0031494
-	FBgn0157960	FBgn0030013
YOgnPE08667	FBgn0164309	FBgn0003079
-	FBgn0163174	FBgn0028990
YOgnPE14515	FBgn0150018	FBgn0038304
YOgnPE08772	FBgn0150960	FBgn0040373
-	FBgn0151614	FBgn0260760
YOgnPE15671	FBgn0151401	FBgn0027655
YOgnPE16762	FBgn0152079	FBgn0031628
YOgnPE03046	FBgn0163975	FBgn0023496
-	FBgn0158544	FBgn0029094
-	FBgn0159937	FBgn0003165
YOgnPE02286	FBgn0156481	FBgn0031257
YOgnPE04755	FBgn0154031	FBgn0029909
YOgnPE04513	FBgn0152165	FBgn0030877
-	FBgn0148151	FBgn0034294
YOgnPE12360	FBgn0154405	FBgn0027079
YOgnPE15809	FBgn0151545	FBgn0037664
YOgnPE04874	FBgn0158759	FBgn0034833
YOgnPE12423	FBgn0154351	FBgn0086519
-	FBgn0148006	FBgn0082585
-	FBgn0159269	FBgn0039348
YOgnPE01693	FBgn0156889	FBgn0031589
-	FBgn0162607	FBgn0260660
YOgnPE00639	FBgn0162063	FBgn0038331
YOgnPE02670	FBgn0156109	FBgn0031972
YOgnPE12291	FBgn0154468	FBgn0028560
YOgnPE02214	FBgn0156558	FBgn0053302
YOgnPE10798	FBgn0162180	FBgn0037067
YOgnPE13800	FBgn0163323	FBgn0032554
-	FBgn0163636	FBgn0032517
YOgnPE04938	FBgn0158824	FBgn0028919
YOgnPE15921	FBgn0151667	FBgn0039751
YOgnPE08222	FBgn0155541	FBgn0035563
YOgnPE08357	FBgn0155498	FBgn0035542
-	FBgn0151478	FBgn0046685
YOgnPE05981	FBgn0148726	FBgn0014009
YOgnPE11986	FBgn0154813	FBgn0034069
YOgnPE16839	FBgn0151527	FBgn0031209
YOgnPE15161	FBgn0158967	FBgn0021764
-	FBgn0150640	FBgn0026411
-	FBgn0164478	FBgn0030319
-	FBgn0162357	FBgn0051849
YOgnPE06824	FBgn0148441	FBgn0033897
YOgnPE10212	FBgn0155906	FBgn0031061
YOgnPE02582	FBgn0156180	FBgn0014076
YOgnPE05560	FBgn0157415	FBgn0031174
YOgnPE11931	FBgn0155379	FBgn0034345
YOgnPE11624	FBgn0155066	FBgn0033387
YOgnPE12498	FBgn0150415	FBgn0037016
YOgnPE09466	FBgn0159672	FBgn0038385
-	FBgn0154139	FBgn0016976
YOgnPE12351	FBgn0154416	FBgn0034514
-	FBgn0163626	FBgn0032509
YOgnPE15044	FBgn0149641	FBgn0014931
YOgnPE00426	FBgn0161835	FBgn0039621
YOgnPE07220	FBgn0148024	FBgn0033816
-	FBgn0161266	FBgn0264291
YOgnPE02321	FBgn0156451	FBgn0025687
-	FBgn0153856	FBgn0021847
YOgnPE00803	FBgn0161259	FBgn0038256
YOgnPE10815	FBgn0162160	FBgn0263352
YOgnPE15384	FBgn0158947	FBgn0019662
-	FBgn0156372	FBgn0265298
YOgnPE04140	FBgn0150723	FBgn0030187
YOgnPE01908	FBgn0157104	FBgn0043841
YOgnPE09760	FBgn0159499	FBgn0039283
YOgnPE08294	FBgn0155614	FBgn0036599
YOgnPE14134	FBgn0155989	FBgn0004859
YOgnPE03478	FBgn0151855	FBgn0024985
YOgnPE03892	FBgn0162305	FBgn0027088
YOgnPE02700	FBgn0156077	FBgn0032588
YOgnPE12454	FBgn0154312	FBgn0262838
YOgnPE06521	FBgn0149267	FBgn0285952
YOgnPE12988	FBgn0162334	FBgn0031985
YOgnPE14483	FBgn0149985	FBgn0037908
YOgnPE11003	FBgn0153132	FBgn0035667
YOgnPE13499	FBgn0163702	FBgn0283728
YOgnPE02672	FBgn0156107	FBgn0031974
YOgnPE08284	FBgn0155604	FBgn0036619
YOgnPE05924	FBgn0148666	FBgn0262116
YOgnPE03314	FBgn0151949	FBgn0029747
YOgnPE07872	FBgn0153545	FBgn0029666
YOgnPE11066	FBgn0160009	FBgn0031987
YOgnPE08326	FBgn0155649	FBgn0010406
YOgnPE16713	FBgn0152398	FBgn0031343
YOgnPE10231	FBgn0155921	FBgn0051551
YOgnPE07767	FBgn0152428	FBgn0030536
YOgnPE08151	FBgn0160076	FBgn0262716
YOgnPE04444	FBgn0152243	FBgn0025635
YOgnPE06164	FBgn0148906	FBgn0041235
YOgnPE02942	FBgn0164088	FBgn0265089
YOgnPE05084	FBgn0158639	FBgn0001991
YOgnPE15751	FBgn0151481	FBgn0039644
YOgnPE10224	FBgn0155916	FBgn0030260
YOgnPE08044	FBgn0160187	FBgn0035144
YOgnPE00246	FBgn0161621	FBgn0250846
-	FBgn0154283	FBgn0024277
YOgnPE00892	FBgn0161170	FBgn0038516
YOgnPE04326	FBgn0152281	FBgn0030097
