YOgnID	FBgnID	Dmel
YOgnMO08974	FBgn0147010	FBgn0051198
YOgnMO14107	FBgn0134676	FBgn0036978
YOgnMO05367	FBgn0141303	FBgn0033635
YOgnMO07892	FBgn0132968	FBgn0032799
YOgnMO05734	FBgn0136807	FBgn0039907
YOgnMO11998	FBgn0139446	FBgn0036571
YOgnMO04078	FBgn0143975	FBgn0011555
YOgnMO00437	FBgn0133898	FBgn0031002
YOgnMO01874	FBgn0138576	FBgn0030815
YOgnMO14128	FBgn0134649	FBgn0263601
YOgnMO14414	FBgn0134351	FBgn0003292
YOgnMO00575	FBgn0133740	FBgn0030740
YOgnMO04220	FBgn0142477	FBgn0013548
YOgnMO11012	FBgn0145700	FBgn0039379
YOgnMO10059	FBgn0133406	FBgn0039790
YOgnMO14349	FBgn0134421	FBgn0261674
YOgnMO01258	FBgn0144310	FBgn0027106
YOgnMO07890	FBgn0132989	FBgn0033028
YOgnMO09806	FBgn0133114	FBgn0039359
YOgnMO01572	FBgn0138195	FBgn0030787
YOgnMO07812	FBgn0133846	FBgn0040070
YOgnMO09911	FBgn0133224	FBgn0040582
YOgnMO14315	FBgn0134459	FBgn0036417
YOgnMO13275	FBgn0136500	FBgn0037122
YOgnMO00786	FBgn0139195	FBgn0030720
YOgnMO09094	FBgn0147126	FBgn0040279
YOgnMO13798	FBgn0135041	FBgn0259163
YOgnMO11641	FBgn0144980	FBgn0037794
YOgnMO12506	FBgn0135624	FBgn0035790
YOgnMO11523	FBgn0145117	FBgn0001321
YOgnMO12604	FBgn0135738	FBgn0035872
YOgnMO13425	FBgn0136675	FBgn0037163
YOgnMO06443	FBgn0140302	FBgn0028940
YOgnMO13160	FBgn0136377	FBgn0041160
-	FBgn0133387	FBgn0000416
YOgnMO05768	FBgn0136769	FBgn0030510
YOgnMO04665	FBgn0141989	FBgn0028622
YOgnMO14359	FBgn0134409	FBgn0036915
-	FBgn0144910	FBgn0026400
-	FBgn0137516	FBgn0000808
YOgnMO04305	FBgn0142389	FBgn0033412
YOgnMO04203	FBgn0142492	FBgn0034046
YOgnMO05250	FBgn0141414	FBgn0003062
YOgnMO04549	FBgn0142111	FBgn0034314
YOgnMO05169	FBgn0141488	FBgn0033958
YOgnMO10922	FBgn0145801	FBgn0002563
YOgnMO08764	FBgn0146791	FBgn0260742
YOgnMO12660	FBgn0135807	FBgn0035203
YOgnMO01148	FBgn0144465	FBgn0052544
YOgnMO10926	FBgn0145799	FBgn0015513
YOgnMO05974	FBgn0139845	FBgn0267689
YOgnMO08190	FBgn0144791	FBgn0027560
YOgnMO03983	FBgn0143882	FBgn0011743
YOgnMO08986	FBgn0280455	FBgn0029170
YOgnMO11840	FBgn0144751	FBgn0263025
YOgnMO06204	FBgn0140076	FBgn0001977
YOgnMO03497	FBgn0143397	FBgn0053262
YOgnMO11071	FBgn0145633	FBgn0266668
YOgnMO04431	FBgn0142245	FBgn0015801
YOgnMO09879	FBgn0133190	FBgn0001297
YOgnMO11406	FBgn0145234	FBgn0004436
YOgnMO05505	FBgn0141181	FBgn0034172
YOgnMO12111	FBgn0139580	FBgn0035964
YOgnMO13750	FBgn0135093	FBgn0036278
YOgnMO11623	FBgn0144998	FBgn0051065
YOgnMO13874	FBgn0134952	FBgn0023076
YOgnMO11501	FBgn0145139	FBgn0039350
YOgnMO06362	FBgn0140222	FBgn0040038
YOgnMO11508	FBgn0145133	FBgn0039341
YOgnMO02813	FBgn0142589	FBgn0250850
YOgnMO13158	FBgn0136375	FBgn0261722
YOgnMO06119	FBgn0140004	FBgn0020414
YOgnMO04066	FBgn0143961	FBgn0023143
YOgnMO08843	FBgn0146869	FBgn0052344
YOgnMO08214	FBgn0144630	FBgn0014189
YOgnMO11107	FBgn0145582	FBgn0037391
YOgnMO04143	FBgn0144021	FBgn0085241
-	FBgn0135643	FBgn0266669
YOgnMO10501	FBgn0146293	FBgn0039228
YOgnMO07802	FBgn0133965	FBgn0031738
YOgnMO07791	FBgn0134008	FBgn0031725
YOgnMO00863	FBgn0138996	FBgn0028474
YOgnMO10496	FBgn0146299	FBgn0083943
YOgnMO08842	FBgn0146868	FBgn0039141
YOgnMO01972	FBgn0138710	FBgn0030838
YOgnMO09537	FBgn0132829	FBgn0026064
YOgnMO11073	FBgn0280312	FBgn0260224
YOgnMO03866	FBgn0143768	FBgn0044020
YOgnMO11363	FBgn0145281	FBgn0038425
YOgnMO08833	FBgn0146859	FBgn0260659
YOgnMO12254	FBgn0139341	FBgn0015829
YOgnMO06698	FBgn0140557	FBgn0032297
YOgnMO09328	FBgn0147379	FBgn0037846
YOgnMO07531	FBgn0136383	FBgn0027496
YOgnMO05126	FBgn0141527	FBgn0263391
YOgnMO02361	FBgn0137609	FBgn0014032
YOgnMO09174	FBgn0147219	FBgn0025825
YOgnMO14011	FBgn0134797	FBgn0283472
YOgnMO07213	FBgn0138841	FBgn0040299
YOgnMO10065	FBgn0133412	FBgn0039876
YOgnMO07528	FBgn0136415	FBgn0051637
YOgnMO04704	FBgn0281162	FBgn0083977
YOgnMO09357	FBgn0147418	FBgn0039402
YOgnMO08278	FBgn0144160	FBgn0031500
YOgnMO12979	FBgn0136175	FBgn0263600
YOgnMO12714	FBgn0135871	FBgn0001099
YOgnMO08588	FBgn0146607	FBgn0010389
YOgnMO09729	FBgn0133034	FBgn0053202
YOgnMO09985	FBgn0133313	FBgn0038787
YOgnMO12480	FBgn0135592	FBgn0260943
YOgnMO06092	FBgn0139975	FBgn0086447
YOgnMO07314	FBgn0137647	FBgn0032399
-	FBgn0135366	FBgn0035676
YOgnMO06744	FBgn0140601	FBgn0031684
-	FBgn0145040	FBgn0015609
YOgnMO10650	FBgn0146116	FBgn0002626
YOgnMO04903	FBgn0141735	FBgn0001220
YOgnMO04043	FBgn0143936	FBgn0275436
YOgnMO10646	FBgn0146120	FBgn0038332
YOgnMO10641	FBgn0146125	FBgn0039856
-	FBgn0140463	FBgn0032160
YOgnMO12772	FBgn0135935	FBgn0035621
YOgnMO04695	FBgn0281304	FBgn0034377
YOgnMO05911	FBgn0139780	FBgn0003444
YOgnMO09023	FBgn0147051	FBgn0038133
YOgnMO14403	FBgn0134364	FBgn0036157
YOgnMO04041	FBgn0143935	FBgn0013770
YOgnMO13552	FBgn0135317	FBgn0035430
YOgnMO08844	FBgn0146870	FBgn0004373
YOgnMO14484	FBgn0134274	FBgn0036362
YOgnMO05368	FBgn0141302	FBgn0033633
YOgnMO11034	FBgn0145676	FBgn0003483
YOgnMO05663	FBgn0136851	FBgn0024913
YOgnMO12841	FBgn0136015	FBgn0053696
YOgnMO08223	FBgn0144607	FBgn0028481
YOgnMO06455	FBgn0140317	FBgn0032132
YOgnMO00683	FBgn0139079	FBgn0259190
YOgnMO02188	FBgn0137834	FBgn0025637
YOgnMO06818	FBgn0140669	FBgn0032651
YOgnMO05354	FBgn0141317	FBgn0024196
YOgnMO04751	FBgn0141891	FBgn0034075
YOgnMO05353	FBgn0141318	FBgn0028953
-	FBgn0281837	FBgn0051542
YOgnMO09438	FBgn0147511	FBgn0038511
YOgnMO00613	FBgn0133677	FBgn0086710
YOgnMO12731	FBgn0135891	FBgn0004865
YOgnMO04993	FBgn0141658	FBgn0004003
YOgnMO09547	FBgn0132839	FBgn0039188
YOgnMO13291	FBgn0136510	FBgn0036936
YOgnMO06345	FBgn0140203	FBgn0032088
YOgnMO01743	FBgn0138418	FBgn0026144
YOgnMO13818	FBgn0135018	FBgn0015904
YOgnMO04329	FBgn0142356	FBgn0050278
YOgnMO06295	FBgn0140156	FBgn0032850
YOgnMO04637	FBgn0142017	FBgn0034295
-	FBgn0142443	FBgn0050295
YOgnMO14033	FBgn0134768	FBgn0037071
YOgnMO03119	FBgn0142949	FBgn0265512
YOgnMO09608	FBgn0132911	FBgn0037730
YOgnMO04574	FBgn0142085	FBgn0025360
-	FBgn0135645	FBgn0027660
YOgnMO00648	FBgn0139042	FBgn0011741
YOgnMO11189	FBgn0145484	FBgn0026190
-	FBgn0136792	FBgn0039897
YOgnMO07049	FBgn0140902	FBgn0032248
YOgnMO05113	FBgn0141536	FBgn0267792
YOgnMO09402	FBgn0147467	FBgn0028436
YOgnMO04496	FBgn0142174	FBgn0033358
YOgnMO09967	FBgn0133296	FBgn0039596
-	FBgn0145527	FBgn0266268
YOgnMO01801	FBgn0138499	FBgn0015774
YOgnMO11520	FBgn0145121	FBgn0037618
YOgnMO01950	FBgn0138679	FBgn0030890
YOgnMO13434	FBgn0136685	FBgn0027088
YOgnMO12221	FBgn0139381	FBgn0035852
-	FBgn0136867	FBgn0017545
YOgnMO03274	FBgn0143134	FBgn0267398
YOgnMO12716	FBgn0135873	FBgn0036504
YOgnMO09165	FBgn0147211	FBgn0037338
YOgnMO11521	FBgn0145120	FBgn0037616
YOgnMO04675	FBgn0141979	FBgn0085474
YOgnMO05836	FBgn0139608	FBgn0025608
YOgnMO07144	FBgn0140989	FBgn0086657
YOgnMO12224	FBgn0139378	FBgn0052364
YOgnMO11634	FBgn0144984	FBgn0039504
YOgnMO09604	FBgn0132904	FBgn0250820
YOgnMO05386	FBgn0141286	FBgn0034458
YOgnMO13990	FBgn0134820	FBgn0036685
YOgnMO13297	FBgn0281485	FBgn0285896
YOgnMO13016	FBgn0136216	FBgn0002573
YOgnMO02752	FBgn0142518	FBgn0037084
YOgnMO09987	FBgn0133315	FBgn0039260
YOgnMO00621	FBgn0133663	FBgn0040207
YOgnMO05624	FBgn0141085	FBgn0034994
YOgnMO13114	FBgn0136327	FBgn0036237
YOgnMO03266	FBgn0143128	FBgn0016687
YOgnMO06908	FBgn0140757	FBgn0026438
YOgnMO11571	FBgn0145057	FBgn0039694
YOgnMO06352	FBgn0140209	FBgn0032100
YOgnMO09645	FBgn0132947	FBgn0260243
YOgnMO09559	FBgn0132853	FBgn0262167
-	FBgn0281148	FBgn0052000
YOgnMO00849	FBgn0139012	FBgn0010303
YOgnMO09996	FBgn0133326	FBgn0039849
YOgnMO08905	FBgn0146938	FBgn0039748
-	FBgn0143877	FBgn0034145
YOgnMO14566	FBgn0134192	FBgn0028999
YOgnMO09089	FBgn0147120	FBgn0037416
YOgnMO10935	FBgn0145789	FBgn0037478
YOgnMO14085	FBgn0134701	FBgn0052418
YOgnMO01520	FBgn0138143	FBgn0030195
YOgnMO10516	FBgn0146273	FBgn0260741
YOgnMO01610	FBgn0138248	FBgn0261675
YOgnMO12298	FBgn0139292	FBgn0028399
YOgnMO03544	FBgn0143446	FBgn0034938
YOgnMO03080	FBgn0142888	FBgn0034406
-	FBgn0142362	FBgn0050181
YOgnMO05001	FBgn0141651	FBgn0027535
YOgnMO06964	FBgn0140808	FBgn0015400
YOgnMO06811	FBgn0140664	FBgn0032884
YOgnMO09688	FBgn0281169	FBgn0259974
YOgnMO11594	FBgn0145034	FBgn0051038
YOgnMO05003	FBgn0141648	FBgn0259210
YOgnMO01545	FBgn0138173	FBgn0025626
YOgnMO08945	FBgn0146976	FBgn0004652
YOgnMO08035	FBgn0146433	FBgn0031905
YOgnMO11393	FBgn0145253	FBgn0261004
YOgnMO03661	FBgn0143568	FBgn0034907
-	FBgn0138037	FBgn0000256
-	FBgn0140333	FBgn0267727
YOgnMO12629	FBgn0135769	FBgn0036062
YOgnMO04812	FBgn0141824	FBgn0033903
YOgnMO06861	FBgn0140707	FBgn0261976
-	FBgn0137211	FBgn0004227
YOgnMO11610	FBgn0145013	FBgn0263117
YOgnMO12056	FBgn0139519	FBgn0035857
YOgnMO08759	FBgn0146786	FBgn0260745
YOgnMO05356	FBgn0141315	FBgn0034217
YOgnMO12257	FBgn0139338	FBgn0035522
YOgnMO01715	FBgn0138382	FBgn0024360
YOgnMO08066	FBgn0146086	FBgn0250826
YOgnMO08690	FBgn0146705	FBgn0058045
YOgnMO02860	FBgn0142654	FBgn0033766
YOgnMO07448	FBgn0136899	FBgn0264979
YOgnMO03264	FBgn0143125	FBgn0053527
YOgnMO00536	FBgn0133782	FBgn0086384
YOgnMO01092	FBgn0144399	FBgn0027108
YOgnMO03111	FBgn0142942	FBgn0033508
YOgnMO12601	FBgn0135733	FBgn0045759
YOgnMO02155	FBgn0137889	FBgn0259734
YOgnMO13861	FBgn0134970	FBgn0036801
YOgnMO11396	FBgn0145249	FBgn0051548
YOgnMO01288	FBgn0144274	FBgn0029975
-	FBgn0136340	FBgn0036780
YOgnMO10192	FBgn0133552	FBgn0038977
YOgnMO07904	FBgn0132859	FBgn0051814
YOgnMO09383	FBgn0147445	FBgn0040687
YOgnMO05949	FBgn0139821	FBgn0001086
YOgnMO09127	FBgn0147170	FBgn0037779
YOgnMO14203	FBgn0134573	FBgn0036839
YOgnMO06026	FBgn0139906	FBgn0032024
-	FBgn0139439	FBgn0004636
YOgnMO02771	FBgn0142538	FBgn0015838
YOgnMO07587	FBgn0281670	FBgn0032748
YOgnMO11597	FBgn0145028	FBgn0039500
YOgnMO05740	FBgn0136802	FBgn0004607
YOgnMO07227	FBgn0138698	FBgn0086347
YOgnMO03923	FBgn0143819	FBgn0034475
YOgnMO10916	FBgn0145808	FBgn0051550
YOgnMO11165	FBgn0145512	FBgn0039107
YOgnMO03356	FBgn0143229	FBgn0033735
YOgnMO07254	FBgn0138398	FBgn0031677
YOgnMO10894	FBgn0145835	FBgn0038716
YOgnMO06071	FBgn0139954	FBgn0032505
YOgnMO11281	FBgn0145378	FBgn0038394
YOgnMO07107	FBgn0140955	FBgn0032524
YOgnMO04711	FBgn0141938	FBgn0033196
-	FBgn0145694	FBgn0038655
YOgnMO14457	FBgn0134306	FBgn0036937
YOgnMO08186	FBgn0144824	FBgn0031601
YOgnMO02018	FBgn0138042	FBgn0039946
YOgnMO08773	FBgn0146800	FBgn0037941
YOgnMO08181	FBgn0144879	FBgn0031604
YOgnMO06796	FBgn0140650	FBgn0040985
YOgnMO11212	FBgn0145463	FBgn0037744
YOgnMO06398	FBgn0140255	FBgn0031799
YOgnMO04975	FBgn0141671	FBgn0002552
YOgnMO06097	FBgn0139982	FBgn0001137
YOgnMO03455	FBgn0143347	FBgn0033348
YOgnMO09492	FBgn0147582	FBgn0039784
YOgnMO13070	FBgn0136281	FBgn0036875
YOgnMO02384	FBgn0137577	FBgn0040850
YOgnMO14458	FBgn0134305	FBgn0036938
YOgnMO10332	FBgn0146437	FBgn0038566
YOgnMO13564	FBgn0135305	FBgn0035477
YOgnMO06207	FBgn0140079	FBgn0086711
YOgnMO02694	FBgn0137051	FBgn0030218
YOgnMO10266	FBgn0146512	FBgn0028993
YOgnMO03759	FBgn0143671	FBgn0034507
YOgnMO05891	FBgn0280910	FBgn0250825
YOgnMO05361	FBgn0141310	FBgn0033640
YOgnMO05657	FBgn0136845	FBgn0039909
YOgnMO02880	FBgn0142678	FBgn0259878
YOgnMO07436	FBgn0136941	FBgn0042126
YOgnMO04417	FBgn0142265	FBgn0011296
YOgnMO02508	FBgn0137430	FBgn0030889
YOgnMO02549	FBgn0137372	FBgn0266431
YOgnMO03939	FBgn0143836	FBgn0034487
YOgnMO04624	FBgn0142030	FBgn0284249
YOgnMO01219	FBgn0144550	FBgn0261446
YOgnMO09397	FBgn0147462	FBgn0038194
-	FBgn0144161	FBgn0029893
YOgnMO06865	FBgn0140711	FBgn0031298
YOgnMO09215	FBgn0147264	FBgn0038211
YOgnMO08506	FBgn0141417	FBgn0032222
YOgnMO11385	FBgn0145262	FBgn0002542
YOgnMO08446	FBgn0142506	FBgn0032796
YOgnMO03296	FBgn0143163	FBgn0035088
YOgnMO04786	FBgn0141854	FBgn0026309
YOgnMO10797	FBgn0145955	FBgn0266409
YOgnMO14138	FBgn0134636	FBgn0036553
YOgnMO09563	FBgn0132857	FBgn0010438
YOgnMO06581	FBgn0140437	FBgn0260861
-	FBgn0139807	FBgn0032404
YOgnMO05102	FBgn0141546	FBgn0033321
YOgnMO00622	FBgn0133662	FBgn0052576
YOgnMO00853	FBgn0139007	FBgn0030251
YOgnMO05792	FBgn0139251	FBgn0265269
YOgnMO10929	FBgn0145795	FBgn0037627
YOgnMO13204	FBgn0136427	FBgn0036906
YOgnMO09191	FBgn0147238	FBgn0250732
YOgnMO11191	FBgn0145482	FBgn0051371
YOgnMO08987	FBgn0147026	FBgn0085321
YOgnMO13429	FBgn0136680	FBgn0086708
YOgnMO02938	FBgn0142741	FBgn0261596
YOgnMO09326	FBgn0147377	FBgn0011768
YOgnMO08034	FBgn0146443	FBgn0035113
YOgnMO02816	FBgn0142592	FBgn0050147
YOgnMO09254	FBgn0147305	FBgn0037445
YOgnMO14623	FBgn0134124	FBgn0036465
YOgnMO12984	FBgn0136181	FBgn0037188
YOgnMO11399	FBgn0280955	FBgn0264897
YOgnMO13838	FBgn0134996	FBgn0036483
YOgnMO04432	FBgn0142244	FBgn0028738
YOgnMO10540	FBgn0146246	FBgn0024833
YOgnMO11306	FBgn0145345	FBgn0053970
YOgnMO09227	FBgn0147276	FBgn0020510
YOgnMO05655	FBgn0136843	FBgn0039904
YOgnMO01266	FBgn0144303	FBgn0264270
YOgnMO06809	FBgn0140662	FBgn0011202
YOgnMO03750	FBgn0143662	FBgn0033274
YOgnMO08710	FBgn0146728	FBgn0037685
YOgnMO11124	FBgn0145563	FBgn0004901
YOgnMO07130	FBgn0140980	FBgn0000153
YOgnMO09228	FBgn0147277	FBgn0038205
-	FBgn0280511	FBgn0265083
-	FBgn0132879	FBgn0037856
YOgnMO13855	FBgn0134976	FBgn0053985
YOgnMO10101	FBgn0133454	FBgn0038166
YOgnMO11081	FBgn0145617	FBgn0000071
YOgnMO12297	FBgn0139293	FBgn0027080
YOgnMO05279	FBgn0141392	FBgn0003044
-	FBgn0136519	FBgn0036959
YOgnMO12700	FBgn0135855	FBgn0036484
YOgnMO00436	FBgn0133897	FBgn0259834
YOgnMO13250	FBgn0136473	FBgn0036191
YOgnMO04345	FBgn0142340	FBgn0025693
YOgnMO01450	FBgn0138065	FBgn0029824
YOgnMO06742	FBgn0140599	FBgn0250847
YOgnMO11218	FBgn0145454	FBgn0038981
YOgnMO05876	FBgn0139748	FBgn0031992
YOgnMO00646	FBgn0139040	FBgn0261524
YOgnMO11996	FBgn0139443	FBgn0035285
YOgnMO12739	FBgn0135899	FBgn0035824
YOgnMO04208	FBgn0142490	FBgn0033572
YOgnMO08859	FBgn0146889	FBgn0039149
YOgnMO04651	FBgn0142002	FBgn0041582
YOgnMO11635	FBgn0144983	FBgn0011289
-	FBgn0144542	FBgn0062413
YOgnMO11337	FBgn0145309	FBgn0037652
-	FBgn0147035	FBgn0027579
-	FBgn0135001	FBgn0001223
YOgnMO10215	FBgn0133580	FBgn0013767
YOgnMO03619	FBgn0143524	FBgn0013732
-	FBgn0136342	FBgn0036777
YOgnMO04464	FBgn0142208	FBgn0033127
-	FBgn0141762	FBgn0034859
YOgnMO14379	FBgn0134385	FBgn0030789
YOgnMO00692	FBgn0139090	FBgn0029898
YOgnMO11417	FBgn0145219	FBgn0037544
YOgnMO02045	FBgn0138013	FBgn0029003
YOgnMO03087	FBgn0142896	FBgn0034396
YOgnMO09155	FBgn0147199	FBgn0000463
YOgnMO12703	FBgn0135858	FBgn0036488
YOgnMO02990	FBgn0142798	FBgn0022960
-	FBgn0134317	FBgn0052446
YOgnMO07963	FBgn0147015	FBgn0032126
YOgnMO13238	FBgn0136460	FBgn0036152
-	FBgn0142287	FBgn0029093
YOgnMO01469	FBgn0138087	FBgn0031069
-	FBgn0139368	FBgn0259203
YOgnMO08760	FBgn0146787	FBgn0037975
YOgnMO04380	FBgn0142301	FBgn0033793
-	FBgn0145072	FBgn0032652
YOgnMO11913	FBgn0144665	FBgn0037734
YOgnMO00903	FBgn0138952	FBgn0022786
YOgnMO14609	FBgn0134144	FBgn0037166
YOgnMO10765	FBgn0145988	FBgn0039760
YOgnMO11319	FBgn0145331	FBgn0039212
YOgnMO05604	FBgn0141101	FBgn0034242
YOgnMO04907	FBgn0141731	FBgn0001263
YOgnMO06074	FBgn0139957	FBgn0032509
YOgnMO04655	FBgn0141998	FBgn0005648
YOgnMO11369	FBgn0145275	FBgn0037313
YOgnMO10535	FBgn0146251	FBgn0017581
YOgnMO06862	FBgn0140708	FBgn0031598
YOgnMO06290	FBgn0140150	FBgn0064115
YOgnMO10103	FBgn0133455	FBgn0038165
YOgnMO10893	FBgn0145838	FBgn0038063
YOgnMO07415	FBgn0136997	FBgn0003502
YOgnMO11276	FBgn0145384	FBgn0003319
YOgnMO06418	FBgn0140276	FBgn0001128
YOgnMO11136	FBgn0145549	FBgn0038510
YOgnMO06178	FBgn0140056	FBgn0266449
YOgnMO09942	FBgn0133265	FBgn0038074
YOgnMO03339	FBgn0143208	FBgn0034623
-	FBgn0138313	FBgn0011586
YOgnMO01779	FBgn0138471	FBgn0030098
YOgnMO01663	FBgn0138319	FBgn0026411
YOgnMO04905	FBgn0141733	FBgn0261270
-	FBgn0145360	FBgn0037855
YOgnMO07143	FBgn0140988	FBgn0032873
YOgnMO02826	FBgn0142610	FBgn0033614
YOgnMO13505	FBgn0135364	FBgn0035109
YOgnMO03896	FBgn0143802	FBgn0050296
YOgnMO06673	FBgn0140527	FBgn0063923
YOgnMO13181	FBgn0136403	FBgn0036316
YOgnMO09106	FBgn0147146	FBgn0038172
YOgnMO12382	FBgn0135480	FBgn0035539
YOgnMO13242	FBgn0136464	FBgn0036179
YOgnMO11518	FBgn0145123	FBgn0037622
YOgnMO07979	FBgn0146840	FBgn0031848
YOgnMO14461	FBgn0134301	FBgn0036406
-	FBgn0132962	FBgn0262527
YOgnMO13718	FBgn0135127	FBgn0041194
YOgnMO05145	FBgn0141508	FBgn0034595
YOgnMO03692	FBgn0143601	FBgn0010228
YOgnMO02530	FBgn0137404	FBgn0030780
YOgnMO12408	FBgn0135505	FBgn0035572
YOgnMO05724	FBgn0136818	FBgn0039920
YOgnMO06934	FBgn0140787	FBgn0262126
-	FBgn0140225	FBgn0032987
YOgnMO05670	FBgn0136860	FBgn0023213
YOgnMO02287	FBgn0137700	FBgn0039966
YOgnMO01634	FBgn0138273	FBgn0034833
YOgnMO14263	FBgn0134512	FBgn0036341
YOgnMO13823	FBgn0135014	FBgn0264848
YOgnMO09032	FBgn0147061	FBgn0038153
YOgnMO05883	FBgn0139756	FBgn0032003
YOgnMO14247	FBgn0134526	FBgn0036348
YOgnMO12829	FBgn0136000	FBgn0053679
YOgnMO02527	FBgn0281427	FBgn0052570
YOgnMO01449	FBgn0138063	FBgn0029822
YOgnMO13090	FBgn0136304	FBgn0026630
YOgnMO12497	FBgn0135611	FBgn0052379
YOgnMO06205	FBgn0140077	FBgn0283659
YOgnMO05318	FBgn0141359	FBgn0265487
YOgnMO06555	FBgn0140412	FBgn0028527
YOgnMO06134	FBgn0140017	FBgn0085482
-	FBgn0138045	FBgn0004657
YOgnMO10430	FBgn0146343	FBgn0040020
YOgnMO04923	FBgn0141716	FBgn0034729
-	FBgn0139448	FBgn0035674
YOgnMO11158	FBgn0145521	FBgn0002645
YOgnMO05421	FBgn0141267	FBgn0034490
YOgnMO04200	FBgn0144069	FBgn0023172
YOgnMO11620	FBgn0145001	FBgn0039637
YOgnMO11200	FBgn0145476	FBgn0040529
YOgnMO05933	FBgn0139805	FBgn0053120
YOgnMO00554	FBgn0133763	FBgn0000137
YOgnMO07282	FBgn0138005	FBgn0051773
YOgnMO08733	FBgn0146754	FBgn0266717
YOgnMO09822	FBgn0133129	FBgn0039111
YOgnMO11838	FBgn0144753	FBgn0039544
-	FBgn0133061	FBgn0037917
YOgnMO09567	FBgn0132862	FBgn0038400
YOgnMO10810	FBgn0145941	FBgn0039070
YOgnMO12756	FBgn0135921	FBgn0015359
YOgnMO03413	FBgn0143298	FBgn0034730
YOgnMO06569	FBgn0140424	FBgn0032391
YOgnMO08143	FBgn0145192	FBgn0267488
YOgnMO10962	FBgn0145751	FBgn0039508
YOgnMO07392	FBgn0137129	FBgn0001994
YOgnMO10499	FBgn0146296	FBgn0039229
YOgnMO12957	FBgn0136151	FBgn0284421
YOgnMO00892	FBgn0138964	FBgn0029966
YOgnMO06851	FBgn0140698	FBgn0032856
YOgnMO08579	FBgn0146596	FBgn0038858
YOgnMO12404	FBgn0135500	FBgn0052238
YOgnMO11364	FBgn0145279	FBgn0038424
-	FBgn0281573	FBgn0025381
YOgnMO01435	FBgn0138046	FBgn0029833
YOgnMO05837	FBgn0139619	FBgn0032704
YOgnMO01905	FBgn0138620	FBgn0024997
YOgnMO00712	FBgn0139113	FBgn0250862
YOgnMO01519	FBgn0138142	FBgn0030196
YOgnMO06512	FBgn0140371	FBgn0015031
-	FBgn0147103	FBgn0041588
-	FBgn0142723	FBgn0020391
YOgnMO09869	FBgn0133178	FBgn0039684
YOgnMO12797	FBgn0135964	FBgn0002926
YOgnMO07249	FBgn0138451	FBgn0031357
-	FBgn0145108	FBgn0263048
YOgnMO02012	FBgn0138750	FBgn0004045
YOgnMO10764	FBgn0145989	FBgn0039761
YOgnMO04926	FBgn0141712	FBgn0034577
YOgnMO11774	FBgn0144836	FBgn0022349
YOgnMO11582	FBgn0145045	FBgn0039818
YOgnMO09251	FBgn0147302	FBgn0039048
YOgnMO14584	FBgn0134172	FBgn0266918
YOgnMO05986	FBgn0139866	FBgn0265298
YOgnMO01922	FBgn0138641	FBgn0040377
YOgnMO13620	FBgn0135242	FBgn0036698
YOgnMO05953	FBgn0139825	FBgn0021906
YOgnMO11277	FBgn0145383	FBgn0010379
-	FBgn0281423	FBgn0259718
YOgnMO03985	FBgn0143884	FBgn0034157
YOgnMO02046	FBgn0281503	FBgn0030761
YOgnMO10670	FBgn0146097	FBgn0262365
YOgnMO00379	FBgn0133832	FBgn0004654
YOgnMO11831	FBgn0144763	FBgn0038324
YOgnMO01478	FBgn0138096	FBgn0030801
YOgnMO07567	FBgn0136016	FBgn0004837
-	FBgn0147531	FBgn0051320
YOgnMO03081	FBgn0142889	FBgn0034405
YOgnMO01506	FBgn0138127	FBgn0030592
YOgnMO11654	FBgn0144968	FBgn0027655
YOgnMO05106	FBgn0141543	FBgn0033324
YOgnMO13966	FBgn0134845	FBgn0024542
YOgnMO00458	FBgn0133926	FBgn0029647
-	FBgn0138102	FBgn0010607
YOgnMO09532	FBgn0132823	FBgn0038016
YOgnMO05774	FBgn0136764	FBgn0030574
YOgnMO06149	FBgn0140030	FBgn0031822
YOgnMO07157	FBgn0140999	FBgn0262123
YOgnMO13916	FBgn0134902	FBgn0052304
YOgnMO10563	FBgn0146217	FBgn0001112
YOgnMO08068	FBgn0146064	FBgn0032266
YOgnMO04965	FBgn0141681	FBgn0259221
YOgnMO13801	FBgn0135037	FBgn0044049
YOgnMO12461	FBgn0135575	FBgn0035873
YOgnMO10074	FBgn0133421	FBgn0038244
YOgnMO07889	FBgn0133000	FBgn0000384
-	FBgn0142699	FBgn0034266
YOgnMO10148	FBgn0133508	FBgn0032321
YOgnMO03902	FBgn0143806	FBgn0034460
YOgnMO12883	FBgn0136064	FBgn0037078
YOgnMO06950	FBgn0140799	FBgn0002564
YOgnMO08580	FBgn0146597	FBgn0038860
YOgnMO08498	FBgn0141844	FBgn0267821
-	FBgn0137578	FBgn0030237
-	FBgn0137982	FBgn0030803
-	FBgn0280501	FBgn0039914
YOgnMO11487	FBgn0145151	FBgn0024963
YOgnMO03940	FBgn0143837	FBgn0034491
YOgnMO03956	FBgn0143855	FBgn0003009
YOgnMO08001	FBgn0146612	FBgn0031564
YOgnMO00703	FBgn0139101	FBgn0027574
YOgnMO13853	FBgn0134980	FBgn0036505
-	FBgn0146359	FBgn0262562
-	FBgn0142059	FBgn0033499
YOgnMO00995	FBgn0138842	FBgn0031023
YOgnMO05110	FBgn0141539	FBgn0033316
YOgnMO04896	FBgn0141742	FBgn0034618
YOgnMO12149	FBgn0139624	FBgn0036614
