YOgnID	FBgnID	Dmel
YOgnWI02822	FBgn0223991	FBgn0043010
YOgnWI11110	FBgn0227552	FBgn0039941
YOgnWI09807	FBgn0213794	FBgn0014949
YOgnWI03489	FBgn0217796	FBgn0034602
YOgnWI06049	FBgn0224233	FBgn0053145
YOgnWI00457	FBgn0212665	FBgn0034145
YOgnWI09936	FBgn0213935	FBgn0001297
YOgnWI08989	FBgn0219871	FBgn0034197
YOgnWI10138	FBgn0214134	FBgn0046685
YOgnWI06674	FBgn0226642	FBgn0015772
YOgnWI11018	FBgn0227459	FBgn0030352
YOgnWI00912	FBgn0279568	FBgn0037761
YOgnWI13259	FBgn0220977	FBgn0051423
-	FBgn0217977	FBgn0033860
YOgnWI11575	FBgn0227382	FBgn0260780
YOgnWI13560	FBgn0216533	FBgn0037483
YOgnWI03043	FBgn0279306	FBgn0085473
YOgnWI03753	FBgn0221978	FBgn0030257
YOgnWI00782	FBgn0222970	FBgn0034308
YOgnWI12474	FBgn0224453	FBgn0038840
YOgnWI00425	FBgn0212678	FBgn0034253
YOgnWI14965	FBgn0224934	FBgn0053198
YOgnWI06633	FBgn0226605	FBgn0264855
YOgnWI00903	FBgn0222713	FBgn0026761
YOgnWI11346	FBgn0220860	FBgn0030542
YOgnWI15264	FBgn0219974	FBgn0020261
YOgnWI03316	FBgn0217837	FBgn0026326
YOgnWI00484	FBgn0212643	FBgn0033021
-	FBgn0216631	FBgn0032433
-	FBgn0223330	FBgn0004463
YOgnWI00757	FBgn0222945	FBgn0003396
YOgnWI00384	FBgn0212764	FBgn0033348
YOgnWI02787	FBgn0279371	FBgn0262820
YOgnWI03643	FBgn0217677	FBgn0033570
YOgnWI02089	FBgn0221249	FBgn0040796
YOgnWI03734	FBgn0221955	FBgn0030007
YOgnWI01901	FBgn0218747	FBgn0040321
-	FBgn0223355	FBgn0033476
YOgnWI14826	FBgn0225283	FBgn0263742
YOgnWI10904	FBgn0212881	FBgn0086362
YOgnWI12945	FBgn0215943	FBgn0038140
YOgnWI08841	FBgn0219957	FBgn0085419
YOgnWI03247	FBgn0223321	FBgn0034489
YOgnWI06513	FBgn0220062	FBgn0028888
YOgnWI10447	FBgn0213365	FBgn0038238
YOgnWI04242	FBgn0225897	FBgn0031422
YOgnWI00506	FBgn0212342	FBgn0030057
YOgnWI12894	FBgn0215894	FBgn0259152
-	FBgn0226441	FBgn0031455
YOgnWI08050	FBgn0214066	FBgn0037011
YOgnWI01437	FBgn0219535	FBgn0086694
YOgnWI01168	FBgn0219257	FBgn0035692
-	FBgn0217823	FBgn0013726
-	FBgn0224137	FBgn0085421
YOgnWI11937	FBgn0227007	FBgn0015527
YOgnWI02976	FBgn0280020	FBgn0263656
YOgnWI10500	FBgn0213311	FBgn0037911
YOgnWI02708	FBgn0223893	FBgn0086532
YOgnWI15449	FBgn0217031	FBgn0036380
-	FBgn0226421	FBgn0015834
YOgnWI05078	FBgn0217059	FBgn0031710
YOgnWI05055	FBgn0217581	FBgn0032129
YOgnWI08967	FBgn0219884	FBgn0259832
YOgnWI02703	FBgn0223888	FBgn0040294
YOgnWI01656	FBgn0218994	FBgn0014143
YOgnWI13736	FBgn0215458	FBgn0039297
YOgnWI06229	FBgn0220229	FBgn0032600
YOgnWI10800	FBgn0212995	FBgn0005642
-	FBgn0219321	FBgn0016031
YOgnWI04642	FBgn0217232	FBgn0005672
YOgnWI15260	FBgn0219930	FBgn0030886
YOgnWI11014	FBgn0227454	FBgn0259170
YOgnWI05700	FBgn0222368	FBgn0263911
YOgnWI08114	FBgn0214536	FBgn0036842
YOgnWI02030	FBgn0218613	FBgn0036666
YOgnWI06230	FBgn0220230	FBgn0032601
YOgnWI01387	FBgn0219486	FBgn0027080
YOgnWI08231	FBgn0215668	FBgn0036210
YOgnWI09853	FBgn0213844	FBgn0038570
YOgnWI04884	FBgn0217445	FBgn0032895
YOgnWI13886	FBgn0215296	FBgn0267376
YOgnWI04901	FBgn0217461	FBgn0032047
YOgnWI00828	FBgn0221314	FBgn0061360
-	FBgn0279507	FBgn0050151
YOgnWI13086	FBgn0220969	FBgn0033750
YOgnWI13473	FBgn0216446	FBgn0038977
YOgnWI11596	FBgn0227360	FBgn0024980
YOgnWI00720	FBgn0222913	FBgn0053147
YOgnWI14767	FBgn0225223	FBgn0027561
-	FBgn0225199	FBgn0034328
YOgnWI11507	FBgn0212224	FBgn0030503
YOgnWI05185	FBgn0216956	FBgn0031324
YOgnWI01926	FBgn0218717	FBgn0028399
YOgnWI14099	FBgn0215065	FBgn0037433
YOgnWI14751	FBgn0225211	FBgn0034573
YOgnWI06850	FBgn0226789	FBgn0011274
YOgnWI02721	FBgn0223905	FBgn0034974
YOgnWI06572	FBgn0226542	FBgn0031632
YOgnWI02895	FBgn0223606	FBgn0261545
-	FBgn0222869	FBgn0265186
YOgnWI09387	FBgn0223105	FBgn0032923
-	FBgn0215096	FBgn0052450
YOgnWI07235	FBgn0226158	FBgn0031379
YOgnWI00703	FBgn0222896	FBgn0034110
YOgnWI02334	FBgn0221519	FBgn0033953
-	FBgn0221504	FBgn0035089
YOgnWI05742	FBgn0222781	FBgn0036623
YOgnWI15486	FBgn0216538	FBgn0030343
YOgnWI10468	FBgn0213339	FBgn0039528
-	FBgn0279733	FBgn0000307
YOgnWI03115	FBgn0223421	FBgn0040091
YOgnWI01160	FBgn0219251	FBgn0061515
-	FBgn0212282	FBgn0035505
YOgnWI15372	FBgn0217953	FBgn0034215
YOgnWI03878	FBgn0222102	FBgn0030687
YOgnWI03412	FBgn0064271	FBgn0010411
YOgnWI09819	FBgn0213806	FBgn0037896
YOgnWI03533	FBgn0217753	FBgn0259234
YOgnWI06369	FBgn0220180	FBgn0266557
YOgnWI09917	FBgn0213914	FBgn0086361
YOgnWI13109	FBgn0216115	FBgn0083986
-	FBgn0217149	FBgn0031399
YOgnWI14224	FBgn0214937	FBgn0039313
YOgnWI05571	FBgn0216588	FBgn0032671
YOgnWI11298	FBgn0220856	FBgn0265267
YOgnWI13583	FBgn0215614	FBgn0039932
YOgnWI04211	FBgn0225869	FBgn0033543
YOgnWI09394	FBgn0223074	FBgn0032363
YOgnWI08959	FBgn0219890	FBgn0033807
YOgnWI06726	FBgn0226694	FBgn0031896
YOgnWI14654	FBgn0225115	FBgn0027356
YOgnWI02499	FBgn0223718	FBgn0263120
YOgnWI03758	FBgn0221984	FBgn0023506
YOgnWI08158	FBgn0215017	FBgn0036889
YOgnWI10680	FBgn0213114	FBgn0012344
YOgnWI09933	FBgn0213930	FBgn0039690
YOgnWI15077	FBgn0278878	FBgn0034069
YOgnWI04644	FBgn0217234	FBgn0032883
YOgnWI02098	FBgn0218546	FBgn0029002
-	FBgn0221970	FBgn0024992
YOgnWI08692	FBgn0222384	FBgn0035205
YOgnWI00876	FBgn0222743	FBgn0034623
YOgnWI11858	FBgn0227085	FBgn0030512
YOgnWI10443	FBgn0213369	FBgn0011225
-	FBgn0214723	FBgn0003710
YOgnWI12018	FBgn0226930	FBgn0040340
YOgnWI14947	FBgn0224956	FBgn0034345
YOgnWI13325	FBgn0216309	FBgn0039212
YOgnWI00607	FBgn0222823	FBgn0034720
YOgnWI08994	FBgn0219865	FBgn0026721
YOgnWI09748	FBgn0213730	FBgn0028968
YOgnWI13639	FBgn0215555	FBgn0039461
YOgnWI01215	FBgn0219309	FBgn0035610
YOgnWI13228	FBgn0216219	FBgn0037395
YOgnWI10830	FBgn0212962	FBgn0027930
YOgnWI11688	FBgn0227266	FBgn0029722
YOgnWI11973	FBgn0226970	FBgn0259188
YOgnWI05903	FBgn0216386	FBgn0036618
YOgnWI00969	FBgn0222652	FBgn0050021
-	FBgn0280146	FBgn0259974
-	FBgn0224399	FBgn0039848
YOgnWI03725	FBgn0221945	FBgn0000152
YOgnWI08312	FBgn0212786	FBgn0036805
YOgnWI12008	FBgn0226935	FBgn0030555
YOgnWI05566	FBgn0216596	FBgn0027074
YOgnWI05908	FBgn0215678	FBgn0038928
YOgnWI11892	FBgn0227053	FBgn0030989
YOgnWI11392	FBgn0212100	FBgn0030365
YOgnWI12620	FBgn0224318	FBgn0011581
YOgnWI02165	FBgn0221618	FBgn0033081
YOgnWI01985	FBgn0218662	FBgn0035643
-	FBgn0227569	FBgn0000499
YOgnWI03797	FBgn0222027	FBgn0052762
-	FBgn0215165	FBgn0085318
YOgnWI15225	FBgn0219598	FBgn0029696
YOgnWI15470	FBgn0216713	FBgn0030575
YOgnWI11807	FBgn0227138	FBgn0029819
YOgnWI10002	FBgn0214001	FBgn0003334
YOgnWI00926	FBgn0222689	FBgn0010053
YOgnWI12922	FBgn0215922	FBgn0015541
YOgnWI11943	FBgn0227001	FBgn0030366
YOgnWI13247	FBgn0279715	FBgn0264426
YOgnWI10883	FBgn0212899	FBgn0039617
YOgnWI03127	FBgn0223410	FBgn0000615
YOgnWI11794	FBgn0227150	FBgn0039944
-	FBgn0218699	FBgn0004910
YOgnWI13763	FBgn0215428	FBgn0039084
YOgnWI12833	FBgn0215835	FBgn0037255
YOgnWI02349	FBgn0221507	FBgn0033987
YOgnWI09675	FBgn0213654	FBgn0038505
YOgnWI10928	FBgn0212860	FBgn0039110
YOgnWI03793	FBgn0222023	FBgn0044872
YOgnWI02286	FBgn0221555	FBgn0034842
-	FBgn0221019	FBgn0032709
YOgnWI14509	FBgn0220371	FBgn0024352
YOgnWI02158	FBgn0221610	FBgn0265991
-	FBgn0219719	FBgn0030707
YOgnWI08133	FBgn0214713	FBgn0261274
YOgnWI02353	FBgn0221502	FBgn0034141
YOgnWI02617	FBgn0223822	FBgn0050067
YOgnWI12390	FBgn0224536	FBgn0002413
YOgnWI12184	FBgn0224656	FBgn0038190
YOgnWI08858	FBgn0219973	FBgn0033744
-	FBgn0213810	FBgn0026064
YOgnWI06853	FBgn0226792	FBgn0032053
-	FBgn0214822	FBgn0038251
YOgnWI04979	FBgn0217535	FBgn0031533
YOgnWI05687	FBgn0222272	FBgn0037105
YOgnWI00499	FBgn0212334	FBgn0052600
YOgnWI09549	FBgn0220672	FBgn0016122
YOgnWI04437	FBgn0225670	FBgn0039958
YOgnWI13949	FBgn0215212	FBgn0039731
YOgnWI04090	FBgn0221749	FBgn0030716
YOgnWI06586	FBgn0226557	FBgn0031663
YOgnWI07761	FBgn0223230	FBgn0032260
YOgnWI06405	FBgn0220153	FBgn0022213
-	FBgn0279908	FBgn0265083
-	FBgn0227720	FBgn0027296
YOgnWI12593	FBgn0224342	FBgn0038735
YOgnWI07231	FBgn0226161	FBgn0051347
YOgnWI05896	FBgn0217238	FBgn0004594
YOgnWI11017	FBgn0227458	FBgn0030347
YOgnWI13744	FBgn0215448	FBgn0015230
YOgnWI02518	FBgn0223734	FBgn0033911
YOgnWI15052	FBgn0224832	FBgn0086656
YOgnWI14255	FBgn0214898	FBgn0051198
YOgnWI09042	FBgn0219819	FBgn0027607
YOgnWI10623	FBgn0213166	FBgn0039149
YOgnWI10390	FBgn0213427	FBgn0038359
YOgnWI02619	FBgn0223823	FBgn0033925
YOgnWI10351	FBgn0213467	FBgn0038499
YOgnWI11606	FBgn0227351	FBgn0003285
YOgnWI05466	FBgn0216689	FBgn0004620
YOgnWI03771	FBgn0221998	FBgn0083228
YOgnWI02590	FBgn0223798	FBgn0033292
YOgnWI12315	FBgn0064286	FBgn0038750
YOgnWI09956	FBgn0213957	FBgn0037884
YOgnWI02383	FBgn0221471	FBgn0020521
YOgnWI01720	FBgn0218930	FBgn0262986
YOgnWI14911	FBgn0224998	FBgn0019643
-	FBgn0226874	FBgn0284408
YOgnWI04637	FBgn0217230	FBgn0032812
-	FBgn0215660	FBgn0027101
YOgnWI00473	FBgn0212655	FBgn0034061
YOgnWI14718	FBgn0225182	FBgn0027504
YOgnWI00638	FBgn0222855	FBgn0261270
YOgnWI13108	FBgn0216114	FBgn0039228
YOgnWI15312	FBgn0220505	FBgn0026751
YOgnWI06716	FBgn0226683	FBgn0025697
YOgnWI04838	FBgn0217416	FBgn0086266
YOgnWI15311	FBgn0220500	FBgn0284442
YOgnWI12580	FBgn0224347	FBgn0270925
YOgnWI11497	FBgn0212213	FBgn0051789
YOgnWI13080	FBgn0216088	FBgn0039732
YOgnWI15232	FBgn0219665	FBgn0030815
-	FBgn0227804	FBgn0030536
YOgnWI02328	FBgn0221525	FBgn0033889
YOgnWI01133	FBgn0219218	FBgn0036919
YOgnWI01861	FBgn0218783	FBgn0085411
YOgnWI01414	FBgn0219513	FBgn0035147
YOgnWI13488	FBgn0216462	FBgn0002732
YOgnWI06733	FBgn0226702	FBgn0028897
YOgnWI11748	FBgn0227204	FBgn0011742
YOgnWI14845	FBgn0225077	FBgn0010407
YOgnWI07045	FBgn0226322	FBgn0032373
-	FBgn0217390	FBgn0261697
-	FBgn0224794	FBgn0022344
YOgnWI14560	FBgn0212599	FBgn0053260
YOgnWI13658	FBgn0215538	FBgn0003882
-	FBgn0224954	FBgn0063491
YOgnWI08931	FBgn0220044	FBgn0036735
YOgnWI12134	FBgn0224606	FBgn0000247
YOgnWI11420	FBgn0212129	FBgn0029970
YOgnWI07018	FBgn0226355	FBgn0031256
-	FBgn0223659	FBgn0035069
YOgnWI08693	FBgn0222383	FBgn0035203
YOgnWI03742	FBgn0221963	FBgn0005683
YOgnWI00413	FBgn0212693	FBgn0261385
YOgnWI02230	FBgn0221668	FBgn0035032
YOgnWI04078	FBgn0221768	FBgn0030204
-	FBgn0224686	FBgn0051201
YOgnWI07055	FBgn0226315	FBgn0010497
-	FBgn0215891	FBgn0051510
YOgnWI04400	FBgn0225699	FBgn0085477
YOgnWI10413	FBgn0213403	FBgn0051463
YOgnWI02615	FBgn0223821	FBgn0033931
YOgnWI03920	FBgn0222150	FBgn0028893
YOgnWI10606	FBgn0213184	FBgn0039681
YOgnWI05505	FBgn0216653	FBgn0031568
YOgnWI04875	FBgn0217437	FBgn0031720
YOgnWI10692	FBgn0213103	FBgn0039331
YOgnWI11609	FBgn0227348	FBgn0030141
YOgnWI03934	FBgn0221923	FBgn0003189
YOgnWI12709	FBgn0215704	FBgn0025936
YOgnWI07070	FBgn0226302	FBgn0005617
YOgnWI00678	FBgn0222888	FBgn0001308
YOgnWI02658	FBgn0223857	FBgn0260456
YOgnWI02102	FBgn0279024	FBgn0035120
YOgnWI01064	FBgn0219150	FBgn0036678
YOgnWI01451	FBgn0219549	FBgn0036310
YOgnWI01130	FBgn0219215	FBgn0036911
YOgnWI04391	FBgn0225710	FBgn0014019
-	FBgn0279050	FBgn0030290
YOgnWI02961	FBgn0223544	FBgn0033906
YOgnWI06791	FBgn0226744	FBgn0017551
YOgnWI14664	FBgn0225125	FBgn0025469
YOgnWI15174	FBgn0219057	FBgn0030477
YOgnWI03315	FBgn0217836	FBgn0033464
YOgnWI05499	FBgn0216661	FBgn0053299
YOgnWI14331	FBgn0214843	FBgn0051457
YOgnWI11496	FBgn0279444	FBgn0030960
YOgnWI11678	FBgn0227275	FBgn0052772
YOgnWI13166	FBgn0216166	FBgn0039805
YOgnWI13598	FBgn0215594	FBgn0005561
YOgnWI08444	FBgn0227543	FBgn0047135
YOgnWI01584	FBgn0219065	FBgn0035256
YOgnWI03245	FBgn0223323	FBgn0033063
YOgnWI12276	FBgn0224744	FBgn0038128
YOgnWI12076	FBgn0226870	FBgn0029861
YOgnWI10993	FBgn0227426	FBgn0029899
YOgnWI03873	FBgn0222099	FBgn0030217
YOgnWI10160	FBgn0214157	FBgn0038235
YOgnWI06666	FBgn0226639	FBgn0031604
YOgnWI03500	FBgn0217781	FBgn0266083
YOgnWI12876	FBgn0215876	FBgn0039741
YOgnWI06968	FBgn0226411	FBgn0259818
-	FBgn0216583	FBgn0051787
YOgnWI14338	FBgn0214835	FBgn0027579
YOgnWI02386	FBgn0221469	FBgn0016687
YOgnWI05412	FBgn0216740	FBgn0031785
YOgnWI02265	FBgn0278655	FBgn0259737
YOgnWI01146	FBgn0219235	FBgn0052225
YOgnWI09681	FBgn0213659	FBgn0038631
YOgnWI13735	FBgn0215459	FBgn0039298
YOgnWI02478	FBgn0223703	FBgn0002891
YOgnWI03444	FBgn0217941	FBgn0041237
YOgnWI05436	FBgn0216712	FBgn0031752
YOgnWI12183	FBgn0224655	FBgn0000576
YOgnWI07115	FBgn0082383	FBgn0284084
-	FBgn0226889	FBgn0052712
-	FBgn0217798	FBgn0265180
YOgnWI04004	FBgn0221852	FBgn0030628
YOgnWI12505	FBgn0224423	FBgn0038789
YOgnWI05576	FBgn0221018	FBgn0051802
YOgnWI08438	FBgn0227610	FBgn0040512
YOgnWI01153	FBgn0280012	FBgn0036952
YOgnWI12588	FBgn0064275	FBgn0014006
YOgnWI14638	FBgn0278802	FBgn0032195
YOgnWI05239	FBgn0216910	FBgn0031715
YOgnWI00743	FBgn0222931	FBgn0004168
YOgnWI07030	FBgn0226341	FBgn0003231
YOgnWI10496	FBgn0213314	FBgn0038989
YOgnWI07278	FBgn0226115	FBgn0031534
YOgnWI04746	FBgn0217330	FBgn0263916
YOgnWI12958	FBgn0215954	FBgn0004587
YOgnWI02088	FBgn0278996	FBgn0036598
YOgnWI01438	FBgn0219536	FBgn0259173
YOgnWI03565	FBgn0217718	FBgn0261794
-	FBgn0224795	FBgn0038448
-	FBgn0226942	FBgn0001083
YOgnWI10574	FBgn0213223	FBgn0051155
YOgnWI11168	FBgn0227617	FBgn0010019
YOgnWI10538	FBgn0213267	FBgn0024833
YOgnWI13239	FBgn0216232	FBgn0038902
YOgnWI11519	FBgn0212238	FBgn0029679
YOgnWI03356	FBgn0217877	FBgn0260934
YOgnWI03295	FBgn0217817	FBgn0029175
YOgnWI07990	FBgn0213461	FBgn0052075
YOgnWI05521	FBgn0216639	FBgn0032415
YOgnWI11068	FBgn0227507	FBgn0267253
YOgnWI02975	FBgn0223527	FBgn0050156
YOgnWI09802	FBgn0213787	FBgn0038324
YOgnWI02282	FBgn0279215	FBgn0085239
YOgnWI02603	FBgn0223809	FBgn0034063
YOgnWI11045	FBgn0227484	FBgn0040355
YOgnWI12196	FBgn0224669	FBgn0259215
YOgnWI02829	FBgn0223999	FBgn0033168
-	FBgn0218461	FBgn0025613
YOgnWI11847	FBgn0227096	FBgn0030101
YOgnWI00759	FBgn0221320	FBgn0033584
YOgnWI08417	FBgn0212077	FBgn0011653
YOgnWI03985	FBgn0221869	FBgn0030905
-	FBgn0215375	FBgn0037350
YOgnWI07138	FBgn0226243	FBgn0031474
-	FBgn0218284	FBgn0025111
YOgnWI04433	FBgn0225671	FBgn0037504
YOgnWI07349	FBgn0218346	FBgn0259789
YOgnWI01500	FBgn0219590	FBgn0052237
YOgnWI07650	FBgn0218184	FBgn0030456
YOgnWI11071	FBgn0227515	FBgn0040235
YOgnWI09199	FBgn0214296	FBgn0086706
YOgnWI05722	FBgn0222590	FBgn0000489
-	FBgn0215245	FBgn0038683
-	FBgn0224685	FBgn0038818
YOgnWI07019	FBgn0226354	FBgn0032752
YOgnWI04673	FBgn0217263	FBgn0027052
YOgnWI12846	FBgn0215847	FBgn0000158
YOgnWI04162	FBgn0225831	FBgn0032135
YOgnWI02660	FBgn0221406	FBgn0050161
YOgnWI04436	FBgn0221072	FBgn0032987
YOgnWI11913	FBgn0227032	FBgn0030522
-	FBgn0221760	FBgn0085298
YOgnWI07575	FBgn0218259	FBgn0031004
YOgnWI02918	FBgn0223586	FBgn0001291
YOgnWI02047	FBgn0221252	FBgn0085295
-	FBgn0280129	FBgn0034691
YOgnWI08179	FBgn0215168	FBgn0035753
YOgnWI01021	FBgn0219104	FBgn0036372
YOgnWI11432	FBgn0212139	FBgn0020909
YOgnWI13921	FBgn0215255	FBgn0039223
YOgnWI03113	FBgn0223423	FBgn0034733
YOgnWI04185	FBgn0225845	FBgn0031251
YOgnWI03248	FBgn0223319	FBgn0033058
YOgnWI08045	FBgn0214010	FBgn0035850
YOgnWI03829	FBgn0222064	FBgn0283741
YOgnWI12774	FBgn0215779	FBgn0250823
YOgnWI08018	FBgn0213715	FBgn0035539
YOgnWI07622	FBgn0218209	FBgn0030520
-	FBgn0217845	FBgn0050077
YOgnWI02042	FBgn0218604	FBgn0035581
YOgnWI14356	FBgn0214820	FBgn0038247
YOgnWI12553	FBgn0224375	FBgn0051414
YOgnWI05448	FBgn0216701	FBgn0031740
YOgnWI01828	FBgn0218821	FBgn0035173
YOgnWI08581	FBgn0222527	FBgn0026592
YOgnWI07415	FBgn0218410	FBgn0026192
YOgnWI13137	FBgn0216137	FBgn0039765
YOgnWI07925	FBgn0214532	FBgn0036291
YOgnWI02837	FBgn0278847	FBgn0085488
-	FBgn0213249	FBgn0038565
YOgnWI07242	FBgn0226151	FBgn0032981
YOgnWI07170	FBgn0226218	FBgn0259712
YOgnWI07938	FBgn0214520	FBgn0035343
YOgnWI07262	FBgn0279020	FBgn0032748
YOgnWI05786	FBgn0223185	FBgn0027500
-	FBgn0218112	FBgn0035960
YOgnWI08190	FBgn0215257	FBgn0022709
-	FBgn0279836	FBgn0013343
YOgnWI08726	FBgn0222344	FBgn0036709
YOgnWI03482	FBgn0217980	FBgn0034506
YOgnWI13362	FBgn0216336	FBgn0051087
-	FBgn0213434	FBgn0037655
YOgnWI07209	FBgn0226182	FBgn0031849
YOgnWI12265	FBgn0224732	FBgn0085376
YOgnWI09749	FBgn0213731	FBgn0003268
YOgnWI08042	FBgn0213977	FBgn0265102
-	FBgn0279639	FBgn0029951
YOgnWI05222	FBgn0216928	FBgn0032816
YOgnWI11889	FBgn0227057	FBgn0030984
YOgnWI02728	FBgn0223913	FBgn0034962
-	FBgn0227039	FBgn0024182
YOgnWI09374	FBgn0223093	FBgn0261648
YOgnWI11704	FBgn0227250	FBgn0004143
YOgnWI13430	FBgn0216398	FBgn0039359
YOgnWI05774	FBgn0223109	FBgn0004430
-	FBgn0220846	FBgn0030157
YOgnWI10737	FBgn0213054	FBgn0039479
YOgnWI03428	FBgn0217926	FBgn0004362
YOgnWI09641	FBgn0213610	FBgn0039137
YOgnWI01999	FBgn0218643	FBgn0035167
-	FBgn0217538	FBgn0032715
YOgnWI05699	FBgn0222357	FBgn0053289
YOgnWI12413	FBgn0224513	FBgn0040238
YOgnWI08761	FBgn0222307	FBgn0026263
YOgnWI05387	FBgn0216764	FBgn0031811
-	FBgn0224544	FBgn0039627
YOgnWI00416	FBgn0212690	FBgn0033528
YOgnWI12653	FBgn0214462	FBgn0034067
YOgnWI14207	FBgn0214959	FBgn0037700
YOgnWI02114	FBgn0221577	FBgn0046253
YOgnWI05729	FBgn0222637	FBgn0036534
YOgnWI14740	FBgn0225206	FBgn0034313
-	FBgn0217792	FBgn0034372
YOgnWI02607	FBgn0223813	FBgn0034530
YOgnWI00546	FBgn0212321	FBgn0030572
YOgnWI11832	FBgn0227112	FBgn0029812
YOgnWI10335	FBgn0213484	FBgn0039019
YOgnWI14100	FBgn0215064	FBgn0037432
YOgnWI10536	FBgn0213269	FBgn0037634
YOgnWI01761	FBgn0221266	FBgn0035663
YOgnWI10299	FBgn0279979	FBgn0037589
YOgnWI08820	FBgn0219936	FBgn0033879
YOgnWI05284	FBgn0216866	FBgn0051908
YOgnWI02308	FBgn0221544	FBgn0034803
YOgnWI04485	FBgn0217106	FBgn0263038
YOgnWI14957	FBgn0224943	FBgn0034335
YOgnWI10233	FBgn0214238	FBgn0038114
YOgnWI09177	FBgn0279401	FBgn0052182
YOgnWI03917	FBgn0222146	FBgn0030969
YOgnWI07370	FBgn0218365	FBgn0040358
-	FBgn0219199	FBgn0035228
YOgnWI00555	FBgn0212311	FBgn0040392
YOgnWI10465	FBgn0213343	FBgn0039525
YOgnWI06960	FBgn0226418	FBgn0053113
YOgnWI06987	FBgn0226393	FBgn0005660
YOgnWI10315	FBgn0213504	FBgn0038610
YOgnWI04263	FBgn0279285	FBgn0261790
YOgnWI02517	FBgn0223733	FBgn0005613
-	FBgn0218422	FBgn0030678
YOgnWI03568	FBgn0217716	FBgn0262619
YOgnWI02885	FBgn0223620	FBgn0033603
YOgnWI12618	FBgn0224320	FBgn0039189
YOgnWI04848	FBgn0217420	FBgn0031745
YOgnWI05705	FBgn0222423	FBgn0037094
YOgnWI02201	FBgn0221637	FBgn0034704
YOgnWI02284	FBgn0221556	FBgn0034844
-	FBgn0218761	FBgn0037166
-	FBgn0216427	FBgn0026417
YOgnWI14061	FBgn0215107	FBgn0051005
YOgnWI05563	FBgn0216599	FBgn0027070
YOgnWI15419	FBgn0217411	FBgn0029851
YOgnWI04329	FBgn0225772	FBgn0014179
YOgnWI08666	FBgn0222405	FBgn0036494
YOgnWI10005	FBgn0214004	FBgn0037937
-	FBgn0220050	FBgn0042641
-	FBgn0214213	FBgn0028734
-	FBgn0278752	FBgn0260234
YOgnWI01690	FBgn0218963	FBgn0036242
YOgnWI06981	FBgn0226399	FBgn0020545
YOgnWI06780	FBgn0221370	FBgn0032126
YOgnWI09283	FBgn0226012	FBgn0045770
YOgnWI12491	FBgn0224437	FBgn0001169
-	FBgn0225924	FBgn0085450
YOgnWI06621	FBgn0226593	FBgn0031282
YOgnWI07141	FBgn0226239	FBgn0031467
YOgnWI13157	FBgn0216158	FBgn0039797
YOgnWI14098	FBgn0215066	FBgn0037435
YOgnWI07110	FBgn0226263	FBgn0031907
YOgnWI04668	FBgn0217257	FBgn0032256
YOgnWI02879	FBgn0223625	FBgn0020370
YOgnWI09556	FBgn0220669	FBgn0002564
YOgnWI01309	FBgn0219417	FBgn0011836
YOgnWI08111	FBgn0214494	FBgn0036850
-	FBgn0226698	FBgn0085407
-	FBgn0219121	FBgn0037127
YOgnWI13065	FBgn0216075	FBgn0037531
YOgnWI09864	FBgn0213857	FBgn0051542
YOgnWI05741	FBgn0222770	FBgn0036258
YOgnWI11665	FBgn0227290	FBgn0030293
-	FBgn0218095	FBgn0260986
YOgnWI04581	FBgn0217188	FBgn0031322
YOgnWI00987	FBgn0222632	FBgn0033564
YOgnWI07192	FBgn0226197	FBgn0002031
YOgnWI04973	FBgn0217528	FBgn0032269
YOgnWI08254	FBgn0213252	FBgn0036116
-	FBgn0221379	FBgn0040649
YOgnWI00407	FBgn0212699	FBgn0264294
YOgnWI11133	FBgn0227580	FBgn0024184
YOgnWI00998	FBgn0221304	FBgn0034512
YOgnWI14385	FBgn0214791	FBgn0051344
YOgnWI11537	FBgn0212260	FBgn0043796
YOgnWI02063	FBgn0218582	FBgn0040308
YOgnWI00479	FBgn0212648	FBgn0033244
YOgnWI00746	FBgn0222934	FBgn0033337
-	FBgn0220868	FBgn0052686
YOgnWI07308	FBgn0218310	FBgn0030035
-	FBgn0223436	FBgn0050273
YOgnWI04473	FBgn0217100	FBgn0053516
YOgnWI03417	FBgn0217916	FBgn0034157
YOgnWI08859	FBgn0219975	FBgn0050044
YOgnWI11096	FBgn0227538	FBgn0022786
YOgnWI15381	FBgn0217835	FBgn0029843
YOgnWI13546	FBgn0216519	FBgn0028997
YOgnWI12763	FBgn0215766	FBgn0086605
YOgnWI00348	FBgn0279557	FBgn0259967
-	FBgn0227663	FBgn0001612
YOgnWI03621	FBgn0217688	FBgn0034477
-	FBgn0219103	FBgn0086785
YOgnWI08642	FBgn0222430	FBgn0036685
YOgnWI02216	FBgn0221652	FBgn0062440
YOgnWI06102	FBgn0224093	FBgn0033740
YOgnWI01312	FBgn0219420	FBgn0052448
YOgnWI00892	FBgn0222725	FBgn0035083
YOgnWI10505	FBgn0213305	FBgn0037898
YOgnWI04878	FBgn0217439	FBgn0032886
YOgnWI08785	FBgn0219910	FBgn0027079
YOgnWI13636	FBgn0279995	FBgn0038645
YOgnWI04221	FBgn0279485	FBgn0031626
-	FBgn0222370	FBgn0052267
YOgnWI10484	FBgn0213327	FBgn0039552
YOgnWI14453	FBgn0220430	FBgn0031702
