YOgnID	FBgnID	Dmel
YOgnPS00951	FBgn0248624	FBgn0039886
-	FBgn0080626	FBgn0243512
YOgnPS16247	FBgn0081546	FBgn0035187
YOgnPS09283	FBgn0070604	FBgn0032847
YOgnPS07561	FBgn0081246	FBgn0031684
YOgnPS09708	FBgn0081805	FBgn0026755
YOgnPS07845	FBgn0076462	FBgn0086909
YOgnPS15701	FBgn0077704	FBgn0261547
-	FBgn0023293	FBgn0262512
YOgnPS14749	FBgn0080394	FBgn0035805
YOgnPS08000	FBgn0247469	FBgn0015609
YOgnPS07364	FBgn0078539	FBgn0028897
-	FBgn0244063	FBgn0003371
YOgnPS12185	FBgn0082095	FBgn0285944
YOgnPS01460	FBgn0074867	FBgn0038535
YOgnPS06751	FBgn0246770	FBgn0028546
YOgnPS09196	FBgn0071299	FBgn0028947
YOgnPS14413	FBgn0245241	FBgn0036710
YOgnPS14666	FBgn0071595	FBgn0036515
YOgnPS12756	FBgn0248913	FBgn0003559
YOgnPS02574	FBgn0080451	FBgn0020496
YOgnPS13566	FBgn0073637	FBgn0263216
YOgnPS13019	FBgn0073032	FBgn0029830
YOgnPS13694	FBgn0080300	FBgn0035853
YOgnPS01280	FBgn0073339	FBgn0038280
YOgnPS16271	FBgn0070586	FBgn0036365
YOgnPS00029	FBgn0071430	FBgn0004573
-	FBgn0263809	FBgn0266438
YOgnPS04078	FBgn0078477	FBgn0034229
YOgnPS03963	FBgn0082074	FBgn0034821
YOgnPS04611	FBgn0074568	FBgn0063498
YOgnPS14454	FBgn0075301	FBgn0035388
YOgnPS04698	FBgn0073547	FBgn0034457
YOgnPS14083	FBgn0076692	FBgn0052099
YOgnPS05615	FBgn0070886	FBgn0027788
YOgnPS00406	FBgn0078445	FBgn0039015
YOgnPS02037	FBgn0079289	FBgn0015781
YOgnPS16025	FBgn0078558	FBgn0036597
YOgnPS04684	FBgn0246318	FBgn0033183
YOgnPS08870	FBgn0250362	FBgn0026255
YOgnPS06144	FBgn0245649	FBgn0046879
YOgnPS14750	FBgn0080385	FBgn0035807
YOgnPS00147	FBgn0074000	FBgn0028476
YOgnPS11377	FBgn0244429	FBgn0264078
YOgnPS14470	FBgn0072658	FBgn0035164
YOgnPS03186	FBgn0070476	FBgn0087013
YOgnPS07716	FBgn0075495	FBgn0031646
YOgnPS13020	FBgn0247878	FBgn0029828
-	FBgn0248106	FBgn0039026
-	FBgn0071397	FBgn0035273
-	FBgn0079302	FBgn0036202
YOgnPS06988	FBgn0079731	FBgn0027453
YOgnPS06482	FBgn0245510	FBgn0003391
YOgnPS12221	FBgn0250167	FBgn0014464
YOgnPS07930	FBgn0077401	FBgn0031598
YOgnPS11276	FBgn0077851	FBgn0030418
YOgnPS11279	FBgn0077327	FBgn0014026
YOgnPS09068	FBgn0250447	FBgn0039970
YOgnPS04863	FBgn0070896	FBgn0034720
YOgnPS07618	FBgn0073576	FBgn0032688
YOgnPS03995	FBgn0080984	FBgn0034138
YOgnPS04693	FBgn0246320	FBgn0053775
YOgnPS00378	FBgn0248414	FBgn0038815
YOgnPS11259	FBgn0244358	FBgn0030396
YOgnPS10154	FBgn0075144	FBgn0039914
-	FBgn0248228	FBgn0085328
YOgnPS03517	FBgn0070963	FBgn0015569
YOgnPS11796	FBgn0244094	FBgn0036380
YOgnPS02509	FBgn0247989	FBgn0028487
YOgnPS05635	FBgn0073529	FBgn0034405
YOgnPS07897	FBgn0247432	FBgn0028952
YOgnPS13370	FBgn0081572	FBgn0030634
YOgnPS01390	FBgn0070296	FBgn0038420
-	FBgn0079717	FBgn0035675
YOgnPS09579	FBgn0081820	FBgn0031802
YOgnPS02232	FBgn0248134	FBgn0038032
-	FBgn0070863	FBgn0030509
YOgnPS08172	FBgn0077311	FBgn0053120
YOgnPS07707	FBgn0073098	FBgn0031955
YOgnPS14876	FBgn0079391	FBgn0261722
YOgnPS14142	FBgn0074313	FBgn0283649
-	FBgn0076849	FBgn0014396
YOgnPS02912	FBgn0081880	FBgn0038166
YOgnPS00087	FBgn0081976	FBgn0039780
YOgnPS06167	FBgn0245642	FBgn0033983
YOgnPS16350	FBgn0078727	FBgn0036995
-	FBgn0077193	FBgn0270928
YOgnPS01095	FBgn0078738	FBgn0266053
YOgnPS00638	FBgn0248520	FBgn0038889
YOgnPS13801	FBgn0076844	FBgn0052320
YOgnPS04776	FBgn0073258	FBgn0033316
-	FBgn0249666	FBgn0053493
YOgnPS14071	FBgn0081208	FBgn0035742
YOgnPS14757	FBgn0076736	FBgn0005536
YOgnPS12593	FBgn0071822	FBgn0030459
YOgnPS00139	FBgn0248325	FBgn0039644
YOgnPS06293	FBgn0245592	FBgn0034708
YOgnPS14730	FBgn0081166	FBgn0035772
YOgnPS02897	FBgn0082023	FBgn0041711
YOgnPS07289	FBgn0249102	FBgn0031292
-	FBgn0074960	FBgn0263113
-	FBgn0079761	FBgn0260632
YOgnPS14783	FBgn0074433	FBgn0036958
YOgnPS07847	FBgn0070311	FBgn0032700
YOgnPS06581	FBgn0245483	FBgn0033060
YOgnPS05234	FBgn0245965	FBgn0259878
-	FBgn0074057	FBgn0040743
YOgnPS04701	FBgn0272220	FBgn0262170
YOgnPS05798	FBgn0070703	FBgn0034356
YOgnPS14005	FBgn0081142	FBgn0035785
-	FBgn0075976	FBgn0051040
YOgnPS13303	FBgn0071419	FBgn0030098
YOgnPS08604	FBgn0246654	FBgn0021906
YOgnPS13945	FBgn0080618	FBgn0036502
YOgnPS12298	FBgn0074821	FBgn0023535
YOgnPS04542	FBgn0246260	FBgn0034249
YOgnPS14431	FBgn0076891	FBgn0052405
YOgnPS03728	FBgn0245984	FBgn0267398
-	FBgn0246970	FBgn0040778
YOgnPS11425	FBgn0081939	FBgn0030777
YOgnPS06593	FBgn0245475	FBgn0085487
YOgnPS07978	FBgn0072963	FBgn0261509
YOgnPS14312	FBgn0245196	FBgn0263239
YOgnPS15089	FBgn0080719	FBgn0035251
-	FBgn0079813	FBgn0037896
YOgnPS08500	FBgn0070351	FBgn0015553
YOgnPS14389	FBgn0245231	FBgn0085267
YOgnPS00095	FBgn0073830	FBgn0039766
YOgnPS12839	FBgn0075447	FBgn0024998
YOgnPS01689	FBgn0012709	FBgn0003249
YOgnPS11932	FBgn0075583	FBgn0030136
YOgnPS15357	FBgn0076922	FBgn0003042
YOgnPS00818	FBgn0081992	FBgn0020510
YOgnPS15474	FBgn0080022	FBgn0035121
YOgnPS13374	FBgn0073684	FBgn0029968
YOgnPS12833	FBgn0073337	FBgn0031174
YOgnPS06454	FBgn0081228	FBgn0020930
YOgnPS09031	FBgn0070201	FBgn0032793
YOgnPS05300	FBgn0074966	FBgn0033155
YOgnPS16275	FBgn0070581	FBgn0260049
YOgnPS09658	FBgn0074948	FBgn0011259
YOgnPS06266	FBgn0080783	FBgn0086656
YOgnPS13793	FBgn0079942	FBgn0265574
-	FBgn0261897	FBgn0039808
-	FBgn0073602	FBgn0030271
YOgnPS15174	FBgn0079614	FBgn0250815
YOgnPS07358	FBgn0078082	FBgn0001086
YOgnPS02880	FBgn0247850	FBgn0032763
-	FBgn0080717	FBgn0037584
YOgnPS07310	FBgn0073410	FBgn0032405
-	FBgn0074352	FBgn0259938
YOgnPS00761	FBgn0077721	FBgn0038837
-	FBgn0247384	FBgn0052831
YOgnPS16393	FBgn0077953	FBgn0017572
YOgnPS06492	FBgn0075826	FBgn0050389
YOgnPS15165	FBgn0070587	FBgn0061492
YOgnPS06680	FBgn0072738	FBgn0031739
YOgnPS03310	FBgn0247689	FBgn0039354
YOgnPS05698	FBgn0078321	FBgn0033809
-	FBgn0081609	FBgn0031784
YOgnPS02630	FBgn0071979	FBgn0037753
YOgnPS08998	FBgn0078256	FBgn0016930
-	FBgn0073829	FBgn0039764
-	FBgn0080728	FBgn0004852
YOgnPS03818	FBgn0070804	FBgn0003090
YOgnPS02307	FBgn0248101	FBgn0037546
YOgnPS15649	FBgn0249923	FBgn0044028
-	FBgn0080109	FBgn0021765
-	FBgn0243646	FBgn0262563
YOgnPS03845	FBgn0246024	FBgn0023477
YOgnPS04259	FBgn0271481	FBgn0250822
YOgnPS04922	FBgn0071618	FBgn0086898
YOgnPS09688	FBgn0077599	FBgn0032974
YOgnPS11202	FBgn0244317	FBgn0259149
YOgnPS08321	FBgn0081355	FBgn0031546
-	FBgn0079216	FBgn0083228
YOgnPS12187	FBgn0082124	FBgn0261609
YOgnPS08371	FBgn0247095	FBgn0085204
YOgnPS14239	FBgn0245159	FBgn0083978
YOgnPS12420	FBgn0075521	FBgn0029679
YOgnPS07854	FBgn0074490	FBgn0028841
YOgnPS01290	FBgn0078668	FBgn0039341
YOgnPS00696	FBgn0262668	FBgn0262823
YOgnPS11156	FBgn0073151	FBgn0266848
-	FBgn0071122	FBgn0031247
YOgnPS07481	FBgn0072505	FBgn0013323
YOgnPS07578	FBgn0247298	FBgn0015391
YOgnPS12016	FBgn0079405	FBgn0261930
YOgnPS02405	FBgn0248046	FBgn0039854
YOgnPS14115	FBgn0070363	FBgn0036277
YOgnPS12500	FBgn0080766	FBgn0031010
YOgnPS01521	FBgn0248837	FBgn0085334
YOgnPS06104	FBgn0075898	FBgn0050495
YOgnPS04056	FBgn0080574	FBgn0033635
YOgnPS13838	FBgn0074285	FBgn0062517
YOgnPS07562	FBgn0079157	FBgn0261608
YOgnPS12024	FBgn0073298	FBgn0023514
YOgnPS15888	FBgn0250028	FBgn0035916
YOgnPS05020	FBgn0246465	FBgn0016687
YOgnPS07713	FBgn0073886	FBgn0031649
YOgnPS00975	FBgn0263676	FBgn0259733
YOgnPS03713	FBgn0076172	FBgn0051294
YOgnPS01114	FBgn0079577	FBgn0039261
YOgnPS11871	FBgn0075925	FBgn0029905
-	FBgn0245242	FBgn0035903
YOgnPS02230	FBgn0070090	FBgn0001149
YOgnPS05393	FBgn0071866	FBgn0033972
YOgnPS05830	FBgn0245735	FBgn0040726
YOgnPS15218	FBgn0080415	FBgn0036165
YOgnPS03365	FBgn0075454	FBgn0037540
YOgnPS06150	FBgn0071716	FBgn0034473
-	FBgn0070984	FBgn0039849
YOgnPS12810	FBgn0081396	FBgn0030823
YOgnPS03043	FBgn0080944	FBgn0000206
YOgnPS05894	FBgn0078863	FBgn0266377
YOgnPS11834	FBgn0244072	FBgn0030474
YOgnPS07815	FBgn0081680	FBgn0032879
YOgnPS01167	FBgn0248715	FBgn0039396
YOgnPS14061	FBgn0245094	FBgn0262057
YOgnPS13506	FBgn0073171	FBgn0029535
-	FBgn0078968	FBgn0259704
YOgnPS12615	FBgn0080279	FBgn0030975
YOgnPS02777	FBgn0074694	FBgn0039167
YOgnPS03351	FBgn0247671	FBgn0037715
YOgnPS12460	FBgn0072557	FBgn0011566
YOgnPS04362	FBgn0073901	FBgn0034563
YOgnPS05843	FBgn0078815	FBgn0266671
YOgnPS02991	FBgn0079897	FBgn0000039
-	FBgn0073895	FBgn0031621
YOgnPS05294	FBgn0271409	FBgn0033145
YOgnPS03387	FBgn0070772	FBgn0037235
YOgnPS05887	FBgn0245719	FBgn0002174
YOgnPS16125	FBgn0076895	FBgn0052409
YOgnPS11552	FBgn0244511	FBgn0052521
YOgnPS05610	FBgn0075533	FBgn0026361
YOgnPS15090	FBgn0244876	FBgn0035253
YOgnPS07264	FBgn0246556	FBgn0032914
YOgnPS04874	FBgn0080850	FBgn0034013
YOgnPS09556	FBgn0072095	FBgn0032088
-	FBgn0078573	FBgn0036598
YOgnPS05017	FBgn0078358	FBgn0069913
-	FBgn0247581	FBgn0042105
YOgnPS02364	FBgn0077809	FBgn0086359
YOgnPS09715	FBgn0243916	FBgn0039900
YOgnPS04079	FBgn0078482	FBgn0034230
YOgnPS09114	FBgn0074278	FBgn0032475
YOgnPS03640	FBgn0080182	FBgn0038569
YOgnPS01712	FBgn0078074	FBgn0266599
YOgnPS00553	FBgn0248490	FBgn0038498
YOgnPS02869	FBgn0081100	FBgn0038225
YOgnPS00241	FBgn0079059	FBgn0040080
YOgnPS05337	FBgn0245919	FBgn0043792
YOgnPS02576	FBgn0080403	FBgn0038108
YOgnPS05853	FBgn0077585	FBgn0034727
YOgnPS05407	FBgn0072139	FBgn0261611
YOgnPS03773	FBgn0078448	FBgn0260456
YOgnPS06897	FBgn0077630	FBgn0266557
YOgnPS12955	FBgn0070726	FBgn0265464
YOgnPS00574	FBgn0261651	FBgn0051064
YOgnPS06841	FBgn0081555	FBgn0031879
YOgnPS14919	FBgn0079916	FBgn0000261
YOgnPS06506	FBgn0263810	FBgn0264089
YOgnPS01097	FBgn0078718	FBgn0038474
YOgnPS00939	FBgn0064438	FBgn0038655
YOgnPS14754	FBgn0078845	FBgn0036568
YOgnPS14656	FBgn0245363	FBgn0010424
YOgnPS01655	FBgn0080773	FBgn0037608
-	FBgn0248361	FBgn0039598
YOgnPS13583	FBgn0243703	FBgn0003950
YOgnPS05917	FBgn0075062	FBgn0027561
-	FBgn0249989	FBgn0259720
YOgnPS15602	FBgn0075265	FBgn0035374
-	FBgn0070136	FBgn0035713
-	FBgn0245868	FBgn0250824
YOgnPS02249	FBgn0077375	FBgn0285937
YOgnPS05416	FBgn0081080	FBgn0033697
YOgnPS09082	FBgn0079120	FBgn0032446
YOgnPS08606	FBgn0070340	FBgn0025608
YOgnPS15243	FBgn0080478	FBgn0036142
YOgnPS07603	FBgn0078617	FBgn0032636
YOgnPS14946	FBgn0244934	FBgn0032631
YOgnPS12403	FBgn0071733	FBgn0031068
YOgnPS08527	FBgn0076392	FBgn0051663
YOgnPS03190	FBgn0247735	FBgn0250754
YOgnPS02432	FBgn0073080	FBgn0039641
YOgnPS13864	FBgn0250672	FBgn0004244
-	FBgn0245698	FBgn0034519
YOgnPS08636	FBgn0079696	FBgn0027885
YOgnPS07554	FBgn0078574	FBgn0032371
YOgnPS03110	FBgn0076088	FBgn0051183
YOgnPS05489	FBgn0245858	FBgn0034121
YOgnPS04695	FBgn0073545	FBgn0034454
YOgnPS05863	FBgn0075844	FBgn0050411
YOgnPS01402	FBgn0077516	FBgn0037979
YOgnPS13413	FBgn0079723	FBgn0030944
YOgnPS02150	FBgn0071928	FBgn0263025
-	FBgn0079752	FBgn0038912
YOgnPS08459	FBgn0081693	FBgn0032889
YOgnPS07150	FBgn0012689	FBgn0000056
YOgnPS03163	FBgn0078279	FBgn0039344
YOgnPS10803	FBgn0249341	FBgn0039927
YOgnPS15169	FBgn0079709	FBgn0259164
-	FBgn0249970	FBgn0262579
YOgnPS06341	FBgn0070373	FBgn0034638
-	FBgn0075452	FBgn0020622
YOgnPS03107	FBgn0077803	FBgn0017567
YOgnPS14171	FBgn0077770	FBgn0036824
YOgnPS05755	FBgn0077723	FBgn0034948
-	FBgn0246725	FBgn0031758
YOgnPS11893	FBgn0077027	FBgn0030600
-	FBgn0076451	FBgn0051739
-	FBgn0271630	FBgn0264742
YOgnPS11325	FBgn0077168	FBgn0052808
-	FBgn0078113	FBgn0026060
YOgnPS04189	FBgn0073976	FBgn0033208
YOgnPS14391	FBgn0080759	FBgn0001179
YOgnPS05556	FBgn0265235	FBgn0021818
YOgnPS03050	FBgn0247780	FBgn0039385
YOgnPS05117	FBgn0074028	FBgn0035004
-	FBgn0247926	FBgn0260634
-	FBgn0079545	FBgn0011766
YOgnPS02280	FBgn0248112	FBgn0038827
YOgnPS03187	FBgn0070467	FBgn0022981
-	FBgn0073494	FBgn0030938
-	FBgn0073283	FBgn0266284
YOgnPS05025	FBgn0081146	FBgn0033742
YOgnPS08487	FBgn0080185	FBgn0031972
YOgnPS07573	FBgn0072215	FBgn0032609
-	FBgn0246179	FBgn0034439
YOgnPS05373	FBgn0073523	FBgn0034394
YOgnPS06153	FBgn0072634	FBgn0034477
YOgnPS06414	FBgn0245541	FBgn0262568
YOgnPS04195	FBgn0071849	FBgn0040465
-	FBgn0075072	FBgn0040696
YOgnPS14131	FBgn0070487	FBgn0014343
YOgnPS06326	FBgn0245579	FBgn0085399
YOgnPS15070	FBgn0078499	FBgn0027375
YOgnPS02996	FBgn0247807	FBgn0086610
YOgnPS09987	FBgn0272884	FBgn0260995
YOgnPS01647	FBgn0070121	FBgn0037517
-	FBgn0081612	FBgn0261683
-	FBgn0077274	FBgn0064116
YOgnPS00363	FBgn0079225	FBgn0038876
YOgnPS11594	FBgn0244235	FBgn0014395
YOgnPS09581	FBgn0081819	FBgn0031801
YOgnPS00196	FBgn0248348	FBgn0040227
YOgnPS14315	FBgn0071383	FBgn0035464
-	FBgn0244254	FBgn0029608
-	FBgn0082068	FBgn0031420
YOgnPS13434	FBgn0075135	FBgn0030164
YOgnPS06437	FBgn0070437	FBgn0011241
YOgnPS02147	FBgn0078994	FBgn0003330
YOgnPS11131	FBgn0244275	FBgn0025836
-	FBgn0071173	FBgn0004430
YOgnPS02598	FBgn0080515	FBgn0038626
YOgnPS09064	FBgn0265247	FBgn0267976
YOgnPS07209	FBgn0072291	FBgn0032040
-	FBgn0076084	FBgn0064912
YOgnPS14197	FBgn0073126	FBgn0037123
YOgnPS16329	FBgn0081613	FBgn0036887
-	FBgn0080775	FBgn0037610
-	FBgn0080951	FBgn0032004
YOgnPS08569	FBgn0077969	FBgn0027560
YOgnPS10084	FBgn0076030	FBgn0051108
YOgnPS06083	FBgn0080854	FBgn0000996
YOgnPS06242	FBgn0074234	FBgn0033442
YOgnPS14530	FBgn0080248	FBgn0036783
YOgnPS06139	FBgn0082059	FBgn0015949
YOgnPS06431	FBgn0072148	FBgn0033667
YOgnPS16203	FBgn0081574	FBgn0029514
YOgnPS01128	FBgn0248698	FBgn0000036
YOgnPS13167	FBgn0072862	FBgn0030998
YOgnPS03439	FBgn0247618	FBgn0037912
-	FBgn0077682	FBgn0011232
YOgnPS07314	FBgn0079848	FBgn0032400
YOgnPS07071	FBgn0080247	FBgn0028848
YOgnPS02508	FBgn0073042	FBgn0037535
-	FBgn0071978	FBgn0037750
YOgnPS00301	FBgn0079546	FBgn0026562
YOgnPS07805	FBgn0247397	FBgn0032901
YOgnPS16177	FBgn0080216	FBgn0036214
YOgnPS07556	FBgn0071764	FBgn0032373
YOgnPS03467	FBgn0247609	FBgn0037915
YOgnPS14949	FBgn0244933	FBgn0264711
YOgnPS14569	FBgn0080756	FBgn0020887
YOgnPS06618	FBgn0245465	FBgn0050089
YOgnPS11244	FBgn0073953	FBgn0030385
YOgnPS14738	FBgn0078114	FBgn0015033
-	FBgn0074657	FBgn0036923
YOgnPS08238	FBgn0075557	FBgn0031637
YOgnPS01714	FBgn0263366	FBgn0259823
YOgnPS04204	FBgn0078677	FBgn0000057
YOgnPS00934	FBgn0075314	FBgn0039873
YOgnPS13497	FBgn0243798	FBgn0052774
YOgnPS14124	FBgn0245122	FBgn0041775
YOgnPS00908	FBgn0079373	FBgn0039152
YOgnPS02773	FBgn0072447	FBgn0039159
YOgnPS00124	FBgn0076038	FBgn0051118
YOgnPS00059	FBgn0073816	FBgn0039723
YOgnPS15021	FBgn0081272	FBgn0023094
-	FBgn0081259	FBgn0263593
YOgnPS12101	FBgn0078624	FBgn0000163
YOgnPS11460	FBgn0261027	FBgn0260971
YOgnPS07552	FBgn0078569	FBgn0015400
-	FBgn0248421	FBgn0039044
-	FBgn0071858	FBgn0038448
YOgnPS13712	FBgn0077349	FBgn0020248
-	FBgn0077266	FBgn0053056
YOgnPS08189	FBgn0247185	FBgn0259962
YOgnPS14272	FBgn0245177	FBgn0036246
YOgnPS14504	FBgn0079431	FBgn0036147
YOgnPS04185	FBgn0070916	FBgn0034451
YOgnPS04920	FBgn0071619	FBgn0033556
YOgnPS14505	FBgn0079437	FBgn0036144
YOgnPS05901	FBgn0077338	FBgn0041234
YOgnPS02516	FBgn0075069	FBgn0039582
YOgnPS14133	FBgn0076702	FBgn0052109
-	FBgn0077635	FBgn0266432
-	FBgn0079578	FBgn0028494
YOgnPS13946	FBgn0080632	FBgn0026738
-	FBgn0272253	FBgn0261844
YOgnPS03501	FBgn0070096	FBgn0037482
YOgnPS10228	FBgn0070790	FBgn0024913
YOgnPS12290	FBgn0250453	FBgn0004170
YOgnPS07258	FBgn0081632	FBgn0032919
YOgnPS02143	FBgn0079003	FBgn0039531
YOgnPS05522	FBgn0074154	FBgn0033457
YOgnPS09896	FBgn0075304	FBgn0017545
YOgnPS13444	FBgn0074531	FBgn0031145
YOgnPS12701	FBgn0079453	FBgn0030631
YOgnPS02760	FBgn0078862	FBgn0039140
YOgnPS14936	FBgn0080324	FBgn0037134
YOgnPS14221	FBgn0071399	FBgn0027790
YOgnPS04605	FBgn0075007	FBgn0034326
YOgnPS12646	FBgn0073485	FBgn0029948
-	FBgn0078890	FBgn0038666
YOgnPS13518	FBgn0079276	FBgn0030904
YOgnPS11988	FBgn0243976	FBgn0029766
YOgnPS14791	FBgn0078963	FBgn0259676
-	FBgn0247242	FBgn0032161
-	FBgn0248358	FBgn0083953
YOgnPS13366	FBgn0081538	FBgn0030628
YOgnPS12736	FBgn0078546	FBgn0026084
YOgnPS00225	FBgn0078819	FBgn0038981
YOgnPS13375	FBgn0073683	FBgn0029966
YOgnPS08116	FBgn0071272	FBgn0031261
YOgnPS00243	FBgn0078988	FBgn0039532
YOgnPS04623	FBgn0073139	FBgn0033054
YOgnPS08644	FBgn0071338	FBgn0085380
YOgnPS03806	FBgn0071485	FBgn0033128
YOgnPS09295	FBgn0070535	FBgn0032833
YOgnPS13995	FBgn0077586	FBgn0037026
-	FBgn0247857	FBgn0037385
YOgnPS08297	FBgn0247132	FBgn0045852
YOgnPS03272	FBgn0071564	FBgn0038002
YOgnPS00239	FBgn0078174	FBgn0016119
YOgnPS14059	FBgn0071596	FBgn0003124
YOgnPS11736	FBgn0073990	FBgn0261803
-	FBgn0271535	FBgn0034545
YOgnPS00919	FBgn0079049	FBgn0039172
YOgnPS08385	FBgn0247087	FBgn0032330
-	FBgn0085119	FBgn0033315
YOgnPS05941	FBgn0075442	FBgn0004919
YOgnPS15961	FBgn0249759	FBgn0020386
YOgnPS01516	FBgn0082014	FBgn0261086
YOgnPS03689	FBgn0247524	FBgn0032366
YOgnPS10640	FBgn0244573	FBgn0034098
YOgnPS11274	FBgn0077944	FBgn0011837
-	FBgn0245893	FBgn0050203
YOgnPS07939	FBgn0078390	FBgn0031307
YOgnPS04181	FBgn0246148	FBgn0085225
YOgnPS07890	FBgn0080237	FBgn0031381
YOgnPS04114	FBgn0071911	FBgn0033961
YOgnPS06433	FBgn0245533	FBgn0023180
YOgnPS00134	FBgn0079133	FBgn0020018
YOgnPS09115	FBgn0076538	FBgn0051849
YOgnPS12273	FBgn0073691	FBgn0030009
YOgnPS08869	FBgn0250361	FBgn0031720
YOgnPS06639	FBgn0081557	FBgn0031771
YOgnPS02663	FBgn0070229	FBgn0039110
YOgnPS04343	FBgn0074114	FBgn0033449
YOgnPS07838	FBgn0073583	FBgn0032733
YOgnPS00754	FBgn0079989	FBgn0263986
YOgnPS06986	FBgn0070773	FBgn0031736
YOgnPS05026	FBgn0071638	FBgn0033744
YOgnPS09354	FBgn0076523	FBgn0051826
YOgnPS11995	FBgn0071532	FBgn0003053
YOgnPS12190	FBgn0249996	FBgn0030364
YOgnPS00343	FBgn0272807	FBgn0038038
YOgnPS03765	FBgn0074323	FBgn0033828
-	FBgn0244857	FBgn0260643
YOgnPS11600	FBgn0081594	FBgn0267977
YOgnPS14500	FBgn0079408	FBgn0036152
-	FBgn0081502	FBgn0033605
YOgnPS00626	FBgn0078917	FBgn0039450
YOgnPS05628	FBgn0245813	FBgn0033791
YOgnPS06852	FBgn0074518	FBgn0031858
YOgnPS06265	FBgn0073902	FBgn0034565
YOgnPS11876	FBgn0073302	FBgn0026090
YOgnPS11198	FBgn0072123	FBgn0085396
YOgnPS11280	FBgn0077404	FBgn0029874
YOgnPS02075	FBgn0070252	FBgn0043005
YOgnPS15660	FBgn0070330	FBgn0036208
YOgnPS03829	FBgn0070826	FBgn0003460
-	FBgn0250375	FBgn0054051
YOgnPS00227	FBgn0073623	FBgn0039601
-	FBgn0080838	FBgn0037617
YOgnPS12737	FBgn0078538	FBgn0000221
YOgnPS07807	FBgn0081694	FBgn0032891
YOgnPS14426	FBgn0245245	FBgn0085300
YOgnPS14768	FBgn0071126	FBgn0036230
YOgnPS04631	FBgn0071840	FBgn0033043
YOgnPS13552	FBgn0243719	FBgn0028341
YOgnPS14462	FBgn0072847	FBgn0036044
YOgnPS03462	FBgn0263356	FBgn0262562
YOgnPS02827	FBgn0071198	FBgn0037428
YOgnPS09453	FBgn0070576	FBgn0010300
YOgnPS01224	FBgn0070284	FBgn0037436
YOgnPS01827	FBgn0080416	FBgn0024963
YOgnPS05857	FBgn0078825	FBgn0261786
YOgnPS00788	FBgn0248575	FBgn0261290
YOgnPS15078	FBgn0244880	FBgn0040823
YOgnPS08196	FBgn0081114	FBgn0261064
YOgnPS12160	FBgn0249841	FBgn0025645
YOgnPS03726	FBgn0245983	FBgn0040849
YOgnPS03893	FBgn0246042	FBgn0034484
YOgnPS06286	FBgn0070721	FBgn0034722
-	FBgn0078833	FBgn0038974
YOgnPS14088	FBgn0071108	FBgn0036264
-	FBgn0244173	FBgn0030367
YOgnPS12084	FBgn0249489	FBgn0030109
-	FBgn0244261	FBgn0011576
YOgnPS12374	FBgn0074205	FBgn0015527
YOgnPS02981	FBgn0071982	FBgn0037736
YOgnPS12716	FBgn0073685	FBgn0029965
YOgnPS02787	FBgn0071201	FBgn0037571
YOgnPS06527	FBgn0070901	FBgn0033067
YOgnPS11199	FBgn0078706	FBgn0032246
YOgnPS04958	FBgn0263821	FBgn0259211
YOgnPS14773	FBgn0079649	FBgn0061515
YOgnPS09597	FBgn0070507	FBgn0032818
YOgnPS03422	FBgn0247629	FBgn0263977
YOgnPS04744	FBgn0246341	FBgn0050380
YOgnPS03663	FBgn0071291	FBgn0039298
YOgnPS09059	FBgn0265239	FBgn0040011
YOgnPS05083	FBgn0080954	FBgn0034050
YOgnPS00262	FBgn0262500	FBgn0261679
YOgnPS08767	FBgn0082083	FBgn0031428
YOgnPS05827	FBgn0072338	FBgn0034548
-	FBgn0080888	FBgn0034035
-	FBgn0078263	FBgn0020414
-	FBgn0079824	FBgn0035901
YOgnPS02599	FBgn0080512	FBgn0038613
YOgnPS12049	FBgn0070894	FBgn0264502
YOgnPS07692	FBgn0077741	FBgn0002985
YOgnPS11374	FBgn0082018	FBgn0030763
YOgnPS01397	FBgn0075920	FBgn0000147
-	FBgn0074396	FBgn0031170
YOgnPS13245	FBgn0082096	FBgn0000459
YOgnPS09436	FBgn0070075	FBgn0032785
YOgnPS06875	FBgn0078696	FBgn0031905
YOgnPS08900	FBgn0070585	FBgn0032843
-	FBgn0071427	FBgn0000416
-	FBgn0263371	FBgn0037822
YOgnPS11715	FBgn0074650	FBgn0029877
YOgnPS01971	FBgn0248229	FBgn0039760
YOgnPS03252	FBgn0070062	FBgn0037972
YOgnPS12900	FBgn0070893	FBgn0021767
YOgnPS01574	FBgn0079953	FBgn0002906
YOgnPS04486	FBgn0080765	FBgn0033392
YOgnPS14198	FBgn0073127	FBgn0037122
YOgnPS03660	FBgn0247529	FBgn0039302
YOgnPS02148	FBgn0075986	FBgn0051055
YOgnPS01354	FBgn0248785	FBgn0010313
YOgnPS14976	FBgn0075156	FBgn0035281
YOgnPS02523	FBgn0262661	FBgn0250908
YOgnPS05485	FBgn0245861	FBgn0034128
YOgnPS13698	FBgn0080345	FBgn0020392
YOgnPS04674	FBgn0075902	FBgn0050499
YOgnPS01987	FBgn0079997	FBgn0039228
YOgnPS15978	FBgn0071530	FBgn0027111
YOgnPS01034	FBgn0072978	FBgn0038156
YOgnPS07982	FBgn0070320	FBgn0032705
-	FBgn0075966	FBgn0051030
YOgnPS13638	FBgn0077641	FBgn0040345
